X,Y,Z,Yaw,Pitch,Roll
0.90926,0.260942,-0.326347,-150.068008,-11.29815,2.380823
0.91031,0.258238,-0.326593,-150.893982,-11.052031,2.231022
0.91203,0.25456,-0.326421,-151.718826,-10.91781,2.079101
0.91463,0.25035,-0.326444,-152.466446,-10.809812,1.896042
0.917723,0.24507,-0.326634,-153.147446,-10.549862,1.658525
0.921422,0.238602,-0.326734,-153.773132,-10.270384,1.450057
0.92578,0.23138,-0.326693,-154.378983,-10.092957,1.262153
0.930677,0.223068,-0.326086,-154.98996,-10.095921,1.080373
0.93659,0.213967,-0.325055,-155.605682,-10.170342,0.929226
0.942911,0.203672,-0.323979,-156.200424,-10.043389,0.688636
0.94976,0.192618,-0.323021,-156.772369,-9.799286,0.395809
0.957002,0.180531,-0.322252,-157.328842,-9.524439,0.031931
0.96421,0.167509,-0.32183,-157.841278,-9.536255,-0.433777
0.971532,0.153906,-0.321128,-158.334976,-9.479209,-0.859955
0.978764,0.140153,-0.319949,-158.718887,-9.537935,-0.986115
0.985629,0.126174,-0.319271,-158.96106,-9.738859,-1.027618
0.991978,0.112358,-0.319499,-159.118011,-9.882634,-1.144653
0.997656,0.098888,-0.320701,-159.224945,-9.904784,-1.161163
1.002303,0.086224,-0.322753,-159.398376,-9.656158,-1.081116
1.005987,0.074007,-0.324562,-159.664673,-9.394617,-1.064453
1.009357,0.062928,-0.325531,-159.899261,-9.429533,-0.994293
1.011541,0.051901,-0.326025,-160.093048,-9.523189,-0.988098
1.012795,0.041341,-0.326582,-160.310226,-9.47882,-0.933044
1.013378,0.031419,-0.326957,-160.586884,-9.44568,-0.750091
1.012884,0.022053,-0.327118,-160.938065,-9.498293,-0.405273
1.011592,0.013615,-0.327449,-161.36409,-9.440639,-0.0047
1.009256,0.005429,-0.327836,-161.844406,-9.29312,0.363281
1.006198,-0.002082,-0.32805,-162.342407,-9.106172,0.730355
1.002441,-0.008886,-0.328091,-162.81604,-8.800903,0.976959
0.997833,-0.015089,-0.327421,-163.260056,-8.595881,1.158842
