X,Y,Z,Yaw,Pitch,Roll
-1.152097,-0.299343,-0.373206,-0.761322,-11.496301,-1.937561
-1.138713,-0.294885,-0.372975,-0.865051,-11.885983,-2.188782
-1.125494,-0.290037,-0.372538,-0.999359,-12.469514,-2.285065
-1.112871,-0.285797,-0.371257,-1.246796,-13.043113,-2.412079
-1.100356,-0.282084,-0.369766,-1.57666,-13.532715,-2.462738
-1.088078,-0.278718,-0.367933,-1.804809,-14.150758,-2.243256
-1.076642,-0.276194,-0.365522,-1.932465,-15.088468,-2.064179
-1.065773,-0.274114,-0.363754,-2.020172,-15.893364,-1.980225
-1.055644,-0.272678,-0.362397,-2.047485,-16.358179,-1.87915
-1.046329,-0.272052,-0.361141,-1.951202,-16.594107,-1.728271
-1.037844,-0.27217,-0.359903,-1.792541,-16.750511,-1.719543
-1.030285,-0.272955,-0.358473,-1.590088,-17.103661,-1.847259
-1.023443,-0.274729,-0.358062,-1.355774,-17.309835,-1.972168
-1.016687,-0.277803,-0.358492,-1.14798,-16.968136,-2.00354
-1.010453,-0.28163,-0.359037,-1.034637,-16.531155,-2.166016
-1.004915,-0.28596,-0.359797,-0.98349,-16.101377,-2.674988
-0.999882,-0.290941,-0.361045,-0.964508,-15.475432,-3.313599
-0.995425,-0.296606,-0.362025,-0.871033,-14.86273,-4.078126
-0.991936,-0.302821,-0.362349,-0.665314,-14.394923,-4.901278
-0.988497,-0.309052,-0.36295,-0.352508,-13.815157,-5.703342
-0.985089,-0.315702,-0.363857,0.11987,-13.17303,-6.391545
-0.98163,-0.322906,-0.364971,0.726113,-12.78015,-7.017371
-0.978497,-0.329867,-0.365909,1.475266,-12.645992,-7.403144
-0.975169,-0.336637,-0.366294,2.109344,-12.336298,-7.589515
-0.970978,-0.343342,-0.367296,2.331414,-11.738008,-7.651649
-0.966199,-0.349271,-0.368902,2.264375,-11.146178,-7.726906
-0.961266,-0.353929,-0.369427,2.117023,-10.811731,-7.591834
-0.955492,-0.357368,-0.369977,1.949613,-10.552888,-7.145698
-0.948887,-0.359993,-0.37123,1.866448,-10.384769,-6.563422
-0.941376,-0.361385,-0.372467,1.911541,-10.148165,-5.884585
