X,Y,Z,Yaw,Pitch,Roll
-0.949268,0.206008,-0.364354,3.813102,1.455035,3.397417
-0.943813,0.206379,-0.367583,4.006403,1.788471,2.606329
-0.938004,0.207034,-0.371602,3.811338,2.434894,2.256934
-0.932406,0.207739,-0.374411,3.35869,3.040636,2.240516
-0.926884,0.208688,-0.375541,2.974459,3.477884,2.371654
-0.9214,0.210009,-0.375832,2.683579,3.77245,2.382577
-0.915831,0.211563,-0.375862,2.43304,3.817037,2.319834
-0.910566,0.213546,-0.375856,2.114556,3.547839,2.206221
-0.905152,0.216005,-0.37606,1.553533,3.147242,2.094782
-0.899886,0.21857,-0.37583,0.795994,2.712985,2.056096
-0.894934,0.221626,-0.375291,-0.122253,2.282014,1.963659
-0.890274,0.225216,-0.373857,-1.105316,1.807254,1.790125
-0.885476,0.230011,-0.372658,-2.159302,1.364214,1.640086
-0.88091,0.23567,-0.371993,-3.215241,1.103178,1.599522
-0.876819,0.242314,-0.371602,-4.22107,0.987249,1.610643
-0.872976,0.250298,-0.371111,-5.074557,0.961855,1.677559
-0.869208,0.259976,-0.370597,-5.815709,0.913039,1.727968
-0.866022,0.270697,-0.369636,-6.457922,0.853589,1.823075
-0.863315,0.282448,-0.368805,-6.973822,0.844437,1.986866
-0.861337,0.295278,-0.367927,-7.364264,1.017234,2.068016
-0.859928,0.309046,-0.366903,-7.751319,1.249091,2.072582
-0.859237,0.323731,-0.365266,-8.224832,1.423609,1.857863
-0.859107,0.339331,-0.365205,-8.797955,1.651581,1.503032
-0.85916,0.355689,-0.367049,-9.317365,2.351006,1.13499
-0.859461,0.372554,-0.36885,-9.57997,3.04845,1.046693
-0.859927,0.389403,-0.371185,-9.610181,3.738497,1.028603
-0.860187,0.405612,-0.374161,-9.466902,4.778694,1.10242
-0.860559,0.421229,-0.377397,-9.252606,5.987145,1.404807
-0.861259,0.435509,-0.380484,-9.081646,7.195959,1.562481
-0.862091,0.448717,-0.383737,-9.129773,8.777776,1.658579
