X,Y,Z,Yaw,Pitch,Roll
0.46274,-0.54515,-0.38353,124.416229,-18.423088,-9.80107
0.467699,-0.539836,-0.387374,125.597366,-17.857473,-10.138136
0.472337,-0.535958,-0.389658,126.51548,-17.367764,-10.432631
0.477392,-0.531501,-0.392456,127.490501,-17.263002,-10.245378
0.481819,-0.526517,-0.395506,128.121658,-17.045071,-10.196425
0.486386,-0.521024,-0.398108,128.502274,-16.656126,-10.049544
0.490156,-0.515491,-0.399735,128.710114,-16.388178,-9.960491
0.493467,-0.509109,-0.40068,128.800629,-16.213892,-9.754806
0.496406,-0.501716,-0.40147,128.72963,-16.083189,-9.65895
0.499089,-0.493758,-0.402317,128.568146,-15.866446,-9.678879
0.501651,-0.485662,-0.403708,128.467178,-15.67807,-9.84407
0.504452,-0.477224,-0.404694,128.408386,-15.785393,-10.244155
0.507478,-0.46859,-0.404869,128.439682,-15.898098,-10.589828
0.510129,-0.459293,-0.405023,128.677017,-15.933129,-10.726702
0.513048,-0.449564,-0.404907,129.121323,-15.974145,-10.880022
0.516754,-0.439785,-0.404201,129.766174,-16.167959,-10.999283
0.520607,-0.429625,-0.403544,130.709534,-16.376518,-10.974228
0.525313,-0.41918,-0.402734,131.861542,-16.509638,-10.969736
0.530939,-0.407948,-0.401552,133.162201,-16.480774,-10.953844
0.536861,-0.395713,-0.399827,134.569504,-16.43161,-11.033072
0.543863,-0.382747,-0.39754,136.074875,-16.45092,-11.17009
0.551501,-0.368864,-0.395084,137.721375,-16.557314,-11.271594
0.55979,-0.354242,-0.392633,139.474579,-16.848444,-11.419694
0.568891,-0.339407,-0.39017,141.236649,-17.068689,-11.4706
0.578856,-0.323931,-0.387969,143.019897,-17.319664,-11.396714
0.58936,-0.307729,-0.386295,144.886292,-17.819458,-11.052383
0.599558,-0.291878,-0.384305,146.748154,-17.983736,-10.549088
0.609205,-0.276341,-0.382789,148.609177,-18.394184,-10.261884
0.617764,-0.261553,-0.381411,150.320755,-18.510406,-9.987383
0.625627,-0.245057,-0.379825,151.886795,-18.214167,-9.620953
