X,Y,Z,Yaw,Pitch,Roll
-1.136041,-0.444168,-0.455182,-7.505349,39.465786,-5.455448
-1.143131,-0.439396,-0.455837,-8.893991,40.1124,-4.875033
-1.149074,-0.434806,-0.455562,-10.20851,40.333977,-4.242768
-1.154123,-0.430369,-0.455531,-11.526051,40.576923,-3.713441
-1.158124,-0.425841,-0.455542,-12.758258,40.748737,-3.101624
-1.160926,-0.421444,-0.455262,-13.870167,40.630951,-2.422028
-1.162826,-0.417447,-0.454707,-14.875352,40.301075,-1.669098
-1.164558,-0.41468,-0.454216,-15.849627,39.904377,-0.81955
-1.16642,-0.412958,-0.45395,-16.758711,39.602077,-0.344207
-1.168329,-0.412454,-0.453945,-17.656963,39.326691,-0.393586
-1.170633,-0.413279,-0.453634,-18.48838,38.865051,-0.707184
-1.173404,-0.41456,-0.454055,-19.076696,38.524181,-1.162079
-1.176316,-0.416741,-0.454381,-19.51239,38.215027,-1.687897
-1.179206,-0.419284,-0.454704,-19.784517,38.035336,-2.131318
-1.181955,-0.422349,-0.455198,-20.055597,38.177345,-2.475646
-1.184286,-0.426261,-0.455154,-20.471945,38.268177,-2.670166
-1.18647,-0.430777,-0.455336,-21.07592,38.44598,-2.846863
-1.18861,-0.436371,-0.455832,-21.98543,38.687424,-2.93811
-1.190318,-0.442743,-0.455807,-23.137861,38.832077,-3.078493
-1.191627,-0.450163,-0.455619,-24.569252,38.889122,-3.436615
-1.192669,-0.458772,-0.455437,-25.927927,38.999718,-3.678316
-1.192871,-0.467885,-0.454927,-26.989607,38.909382,-3.775635
-1.192039,-0.477616,-0.454169,-27.792442,38.573238,-3.70798
-1.190119,-0.488447,-0.453017,-28.241783,38.003189,-3.361512
-1.187294,-0.500257,-0.451147,-28.362547,37.032585,-2.95697
-1.183835,-0.51308,-0.44898,-28.268484,35.777184,-2.603636
-1.179923,-0.526581,-0.447652,-28.029926,34.553043,-2.336395
-1.176173,-0.540981,-0.446714,-27.937429,33.365562,-2.374726
-1.172007,-0.555787,-0.445245,-27.934834,31.876709,-2.54718
-1.167109,-0.57101,-0.44297,-27.875906,29.957228,-2.624634
