X,Y,Z,Yaw,Pitch,Roll
0.217803,-0.76801,-0.557918,123.693108,-9.100004,-1.737457
0.218913,-0.767299,-0.558059,123.765137,-9.035828,-1.623383
0.21953,-0.766666,-0.558147,123.863914,-9.007325,-1.578796
0.220444,-0.766074,-0.558042,124.008415,-9.007421,-1.559387
0.221194,-0.765429,-0.557958,124.20182,-9.044099,-1.560334
0.221915,-0.76466,-0.557921,124.411316,-9.046633,-1.588501
0.222534,-0.763977,-0.557633,124.602531,-9.092805,-1.62558
0.223249,-0.763398,-0.557102,124.767021,-9.209075,-1.67926
0.22439,-0.762761,-0.556742,124.898201,-9.365172,-1.702698
0.225096,-0.762346,-0.556502,125.026268,-9.503593,-1.673309
0.225852,-0.761886,-0.556601,125.16613,-9.557743,-1.578735
0.226759,-0.76138,-0.556785,125.313293,-9.547757,-1.634125
0.227856,-0.760936,-0.55711,125.425041,-9.49289,-1.729522
0.228983,-0.760682,-0.557099,125.493835,-9.391448,-1.770355
0.230186,-0.760201,-0.557316,125.545784,-9.281127,-1.818573
0.231031,-0.759855,-0.557606,125.629982,-9.156804,-1.826997
0.2316,-0.759636,-0.558139,125.807854,-8.922973,-1.804657
0.231981,-0.75989,-0.558658,126.050423,-8.63745,-1.784943
0.23226,-0.760007,-0.559149,126.364151,-8.368621,-1.77652
0.23265,-0.760411,-0.559619,126.719948,-8.137815,-1.801269
0.23307,-0.760537,-0.559997,127.073395,-7.945312,-1.846771
0.23342,-0.760614,-0.560207,127.363022,-7.805574,-1.93274
0.233722,-0.760626,-0.560076,127.54454,-7.777768,-1.985321
0.234321,-0.760615,-0.5599,127.635803,-7.858392,-2.004394
0.234798,-0.760218,-0.559741,127.659012,-7.936761,-2.027893
0.235058,-0.760011,-0.559539,127.643822,-7.984832,-2.099792
0.235464,-0.759734,-0.559313,127.608459,-8.074281,-2.133698
0.23578,-0.7593,-0.558964,127.567329,-8.224121,-2.117126
0.236321,-0.758902,-0.558594,127.51786,-8.3995,-2.196472
0.236542,-0.75863,-0.558143,127.449646,-8.665065,-2.267883
