X,Y,Z,Yaw,Pitch,Roll
-0.710379,0.074219,-0.32331,-11.750536,-12.581816,-2.386627
-0.711446,0.068937,-0.322471,-11.301593,-12.868861,-2.185547
-0.712114,0.062674,-0.323548,-10.475142,-12.645781,-1.930146
-0.71306,0.055795,-0.324753,-9.348554,-12.389013,-2.020569
-0.714128,0.048419,-0.325442,-8.197032,-12.172633,-2.48291
-0.714869,0.040306,-0.326331,-7.114264,-11.809144,-2.884522
-0.716179,0.029883,-0.326167,-6.108037,-11.357846,-2.941559
-0.717093,0.019845,-0.326176,-5.176395,-11.073908,-2.727875
-0.71791,0.009974,-0.326778,-4.177461,-10.910646,-2.373353
-0.71914,-0.000522,-0.327404,-3.075226,-10.688597,-1.875427
-0.720874,-0.012956,-0.327762,-1.875641,-10.41849,-1.346008
-0.722801,-0.025411,-0.328197,-0.626099,-10.277467,-0.976593
-0.725204,-0.039098,-0.328178,0.577153,-10.145201,-0.552521
-0.727653,-0.053746,-0.328223,1.662006,-10.229369,0.100754
-0.729872,-0.068536,-0.328348,2.557789,-10.367393,0.604859
-0.732324,-0.084037,-0.32855,3.162159,-10.669704,0.707958
-0.734086,-0.099454,-0.329619,3.366837,-10.927182,0.580907
-0.73487,-0.113867,-0.331515,3.322387,-10.9775,0.667587
-0.735473,-0.127792,-0.333301,3.278508,-11.0112,0.710914
-0.735313,-0.140556,-0.335184,3.20788,-11.12256,0.455669
-0.73495,-0.152511,-0.336997,3.065153,-11.16604,0.255596
-0.734135,-0.163277,-0.338473,2.918559,-11.017941,0.047141
-0.733193,-0.173233,-0.339307,2.688055,-10.871428,-0.289154
-0.732224,-0.182326,-0.339439,2.291632,-10.608889,-0.560211
-0.731137,-0.190763,-0.339192,1.808508,-10.136991,-1.003174
-0.729695,-0.198187,-0.337988,1.168551,-9.633086,-1.828369
-0.72799,-0.205028,-0.337099,0.287164,-9.314055,-2.702118
-0.725285,-0.211544,-0.338264,-0.796082,-9.622281,-3.379395
-0.722492,-0.217896,-0.337893,-1.883484,-9.259578,-3.73935
-0.720391,-0.224289,-0.33668,-2.868226,-9.507595,-3.73984
