X,Y,Z,Yaw,Pitch,Roll
-0.493808,0.602373,0.070712,-66.091019,7.052348,-38.099518
-0.4993,0.599531,0.057497,-67.51442,5.917061,-37.886703
-0.504709,0.595692,0.044366,-68.908073,5.119274,-37.669495
-0.508616,0.59233,0.03215,-70.052872,3.985087,-37.70002
-0.511207,0.589489,0.020888,-70.94677,2.438992,-37.582493
-0.513499,0.58577,0.009978,-71.998985,0.771026,-37.505352
-0.514974,0.5824,-0.001563,-72.992256,-1.06204,-37.321053
-0.515571,0.579967,-0.013562,-73.929512,-2.720177,-36.995922
-0.515637,0.578434,-0.026974,-74.846962,-3.987184,-36.29274
-0.51541,0.577713,-0.041784,-75.514633,-4.817291,-35.585114
-0.514726,0.578335,-0.057106,-76.19178,-5.345695,-34.791698
-0.513898,0.579938,-0.073649,-76.599861,-5.494784,-34.003101
-0.512807,0.582669,-0.091015,-76.766525,-5.298437,-33.136459
-0.511763,0.586482,-0.109039,-76.824692,-4.94837,-32.242638
-0.510636,0.591554,-0.127865,-76.697983,-4.686036,-31.083202
-0.508776,0.598086,-0.146904,-76.45929,-4.469751,-29.987762
-0.507771,0.605016,-0.166531,-76.134567,-4.205354,-28.779051
-0.507737,0.612226,-0.186766,-75.547394,-4.118713,-27.301041
-0.506547,0.621345,-0.206224,-74.755905,-4.39716,-25.981575
-0.504997,0.631516,-0.225134,-73.606674,-4.960021,-24.566904
-0.504123,0.64175,-0.243441,-72.311493,-5.781734,-23.203896
-0.503831,0.652457,-0.261121,-71.121635,-6.791844,-21.781084
-0.503763,0.663454,-0.278108,-70.056458,-7.652987,-20.38525
-0.503006,0.674643,-0.293882,-69.098083,-8.532948,-19.15106
-0.50282,0.684709,-0.306859,-68.13063,-9.536255,-17.765999
-0.502335,0.694959,-0.315788,-67.268143,-10.767389,-16.483751
-0.502235,0.703862,-0.322734,-66.245323,-12.57739,-15.621022
-0.502178,0.711764,-0.328065,-65.4403,-14.299431,-14.961963
-0.502206,0.717379,-0.333133,-65.009483,-15.636659,-14.310535
-0.501554,0.722085,-0.338807,-64.682686,-16.827051,-13.94582
