X,Y,Z,Yaw,Pitch,Roll
1.03606,2.016982,-0.35212,149.681107,4.061025,-8.188182
1.044836,2.023179,-0.352688,145.37381,5.20013,-8.723064
1.054406,2.029513,-0.35208,140.692795,5.647248,-8.759196
1.065081,2.035847,-0.350638,135.489487,5.516224,-8.62553
1.075981,2.041531,-0.349294,130.204102,5.331495,-8.352487
1.086998,2.046241,-0.348502,125.048897,5.289011,-7.995949
1.097217,2.049382,-0.348411,120.604248,5.316906,-7.360177
1.106927,2.050926,-0.348208,116.943298,5.540909,-6.841133
1.115365,2.051552,-0.348412,113.807877,5.967338,-6.528844
1.123231,2.050998,-0.348774,111.220665,6.511916,-6.345495
1.130041,2.049954,-0.349016,108.983505,6.940968,-6.2085
1.136212,2.0489,-0.348881,106.863396,7.013545,-5.949253
1.141423,2.048002,-0.348429,104.968414,6.737312,-5.556369
1.145558,2.047334,-0.347309,103.404823,6.155107,-5.146457
1.149126,2.046685,-0.345893,102.029869,5.256431,-4.942629
1.151423,2.046182,-0.344335,101.243362,4.004936,-4.487399
1.1523,2.046138,-0.342026,101.150856,2.492008,-4.082979
1.152693,2.04644,-0.33975,101.236526,0.812622,-4.102724
1.152182,2.047177,-0.337364,101.949135,-0.999755,-3.733918
1.15103,2.048319,-0.335257,103.035828,-2.52969,-3.349793
1.149708,2.049646,-0.33299,104.218246,-4.128542,-3.26825
1.147796,2.051729,-0.331469,105.693146,-4.938595,-3.13376
1.145652,2.054542,-0.331127,107.097664,-5.168766,-3.365784
1.143205,2.057869,-0.330596,108.542763,-5.564575,-3.470368
1.140332,2.061658,-0.330219,110.119896,-5.69663,-3.540345
1.137145,2.066059,-0.330323,111.536423,-5.49225,-3.786622
1.133255,2.070904,-0.330297,113.059914,-5.457,-4.032533
1.128673,2.076316,-0.330503,114.828316,-5.290132,-4.178468
1.123206,2.082353,-0.330902,116.732056,-5.057673,-4.320894
1.116751,2.089308,-0.331556,118.631966,-4.956477,-4.343996
