X,Y,Z,Yaw,Pitch,Roll
-0.262357,0.748679,-0.331124,-66.942207,-10.193456,1.969049
-0.246065,0.759651,-0.330613,-67.663536,-10.446985,1.64293
-0.229492,0.770591,-0.330227,-68.268105,-10.309056,1.629327
-0.212818,0.780826,-0.330626,-68.762642,-10.006042,1.860513
-0.196681,0.790469,-0.331472,-69.230049,-9.82272,2.090482
-0.18149,0.799438,-0.332301,-69.680054,-9.959413,2.298823
-0.167071,0.807924,-0.333111,-70.171608,-10.306673,2.464344
-0.153546,0.815676,-0.333616,-70.784637,-10.584266,2.483944
-0.140389,0.823188,-0.334131,-71.555855,-10.536468,2.430761
-0.12831,0.830208,-0.334261,-72.478607,-10.387631,2.49894
-0.117198,0.836532,-0.333856,-73.406372,-10.301455,2.74534
-0.106074,0.842681,-0.333675,-74.218124,-10.362762,3.09396
-0.095843,0.847869,-0.333856,-74.938766,-10.449404,3.431945
-0.085488,0.852371,-0.334722,-75.602402,-10.335845,3.871689
-0.076016,0.855538,-0.335567,-76.318924,-10.125851,4.372252
-0.066755,0.857636,-0.336208,-77.227989,-9.935056,4.785725
-0.057682,0.858948,-0.336348,-78.294983,-9.688261,5.169606
-0.049079,0.859382,-0.336279,-79.502815,-9.417177,5.629491
-0.040868,0.85903,-0.335818,-80.732613,-9.180449,6.095844
-0.033566,0.857505,-0.33519,-81.896561,-8.893794,6.501884
-0.026631,0.854902,-0.334313,-82.851921,-8.579434,6.803935
-0.019776,0.851631,-0.333416,-83.551781,-8.204743,7.037477
-0.01313,0.847749,-0.332435,-84.028893,-7.857668,7.147961
-0.009962,0.841599,-0.331574,-84.374687,-7.6766,6.987983
-0.008957,0.834064,-0.330802,-84.687439,-7.56134,6.684414
-0.004006,0.828465,-0.33049,-85.008362,-7.465117,6.23169
0.000785,0.82265,-0.331093,-85.414536,-7.379575,5.711586
0.005415,0.81641,-0.3334,-85.872368,-7.290981,5.365762
0.009359,0.809561,-0.337129,-86.423271,-7.009399,5.078259
0.014412,0.803281,-0.340846,-86.816582,-6.586611,4.988424
