X,Y,Z,Yaw,Pitch,Roll
0.878642,0.389422,-0.408844,-145.920731,-11.383179,-0.489685
0.880822,0.381002,-0.407548,-146.884079,-11.477169,-0.555572
0.881999,0.372986,-0.407779,-147.881271,-11.352846,-0.651154
0.882775,0.367265,-0.409098,-149.050262,-11.121303,-0.864075
0.883114,0.363578,-0.410458,-150.330414,-11.036676,-0.991333
0.882789,0.361581,-0.411936,-151.458282,-11.098715,-1.107239
0.882262,0.361842,-0.412695,-152.422256,-11.137968,-1.220673
0.881147,0.36425,-0.413225,-153.34845,-11.196073,-1.417053
0.879687,0.368836,-0.41392,-154.068817,-11.098818,-1.645569
0.877716,0.375862,-0.414494,-154.546844,-10.819914,-1.82959
0.875215,0.385114,-0.414273,-154.944046,-10.733423,-2.008209
0.872591,0.396864,-0.413823,-155.29509,-10.761256,-2.378204
0.869072,0.409663,-0.413526,-155.593292,-10.761291,-2.751587
0.865007,0.42514,-0.413055,-155.745682,-10.678399,-3.096679
0.860594,0.442361,-0.412055,-155.874008,-10.547294,-3.37085
0.855036,0.460105,-0.410158,-155.883072,-10.441801,-3.5
0.848573,0.479157,-0.407809,-155.709534,-10.430449,-3.390473
0.840928,0.498689,-0.405613,-155.402664,-10.441528,-2.943604
0.831819,0.518172,-0.40525,-155.033325,-10.849181,-2.328491
0.822296,0.537429,-0.404543,-154.704865,-10.981598,-2.063141
0.81157,0.555525,-0.404628,-154.515884,-11.320157,-2.068481
0.800631,0.572451,-0.405236,-154.297379,-11.777739,-2.221283
0.788375,0.587943,-0.405404,-154.139099,-12.244377,-2.464264
0.777727,0.602834,-0.405432,-153.862808,-12.455566,-2.672639
0.766681,0.616302,-0.405455,-153.570557,-12.752038,-2.751282
0.755934,0.628852,-0.405297,-153.120422,-13.067292,-2.689881
0.745344,0.640067,-0.404722,-152.496948,-13.419675,-2.616394
0.734945,0.650471,-0.404084,-151.759933,-13.792295,-2.585083
0.723957,0.659329,-0.403801,-151.004639,-13.900329,-2.617768
0.713392,0.667783,-0.403206,-150.10936,-13.875453,-2.734284
