X,Y,Z,Yaw,Pitch,Roll
0.869305,-0.381244,0.300721,151.770081,14.089293,-14.653827
0.869978,-0.380364,0.300823,151.791733,14.083166,-14.944263
0.870818,-0.379482,0.30075,151.737991,14.091199,-15.148793
0.872121,-0.378978,0.30058,151.656769,14.218732,-15.269488
0.873622,-0.378765,0.300292,151.612625,14.383388,-15.302478
0.874878,-0.379098,0.300251,151.583862,14.551355,-15.32561
0.875704,-0.379693,0.299979,151.567337,14.782619,-15.419726
0.876426,-0.380458,0.299854,151.56601,14.955606,-15.4601
0.876855,-0.381356,0.299794,151.600952,15.131901,-15.473437
0.876936,-0.382611,0.299869,151.672455,15.209321,-15.484484
0.876872,-0.383708,0.29988,151.734741,15.307552,-15.471726
0.876505,-0.385134,0.29959,151.892395,15.378935,-15.425954
0.87591,-0.386529,0.299213,152.029739,15.503866,-15.337692
0.87478,-0.388039,0.298818,152.122421,15.561219,-15.174031
0.873391,-0.389549,0.298168,152.19928,15.585357,-15.027667
0.871942,-0.391,0.297765,152.295166,15.533468,-14.865499
0.870367,-0.392805,0.296998,152.497864,15.55359,-14.705647
0.868462,-0.394979,0.295816,152.699905,15.565898,-14.508166
0.866145,-0.397882,0.294122,152.99028,15.650224,-14.139943
0.863429,-0.401399,0.291923,153.395889,15.857281,-13.63927
0.860604,-0.405432,0.289152,153.955063,16.132586,-13.006885
0.857809,-0.409633,0.286213,154.552689,16.458549,-12.318348
0.854607,-0.414011,0.283619,155.083191,16.772526,-11.549884
0.851328,-0.417878,0.28153,155.473053,16.983969,-10.91646
0.847832,-0.421319,0.280082,155.730377,17.082397,-10.388657
0.844565,-0.424341,0.278858,155.874496,17.184401,-10.001599
0.841303,-0.427078,0.277873,156.100845,17.252094,-9.600537
0.837942,-0.430049,0.277003,156.544388,17.373091,-9.153759
0.834469,-0.432938,0.276084,156.965195,17.536968,-8.810404
0.831371,-0.435473,0.275262,157.404526,17.671173,-8.492716
