X,Y,Z,Yaw,Pitch,Roll
-0.634627,0.15251,-0.460079,-17.337872,-28.73843,8.585755
-0.633056,0.163018,-0.460534,-16.867598,-29.248898,8.351975
-0.63111,0.172071,-0.460742,-16.232162,-29.440184,7.975328
-0.628367,0.180567,-0.460723,-15.542893,-29.594355,7.726609
-0.625076,0.187973,-0.460462,-14.911211,-29.67383,7.485519
-0.622346,0.193764,-0.459517,-14.364734,-29.934109,7.49383
-0.618857,0.198403,-0.458536,-13.79207,-30.267853,7.387681
-0.616451,0.201816,-0.457229,-13.208089,-30.566168,7.229613
-0.614564,0.204336,-0.455802,-12.5302,-30.90069,7.011388
-0.612964,0.206608,-0.454262,-11.741535,-31.195221,6.659701
-0.611145,0.209098,-0.453544,-10.808273,-31.418787,6.43822
-0.609286,0.210662,-0.454225,-9.798781,-31.490326,6.140807
-0.607111,0.212354,-0.455746,-8.899697,-31.445396,5.693167
-0.605742,0.213423,-0.45742,-8.154948,-31.351194,5.331875
-0.603986,0.214649,-0.45902,-7.650887,-31.013756,4.973868
-0.602605,0.215205,-0.460337,-7.370583,-30.695156,4.940112
-0.600957,0.216178,-0.461047,-7.111975,-30.509544,5.115774
-0.598931,0.217034,-0.461784,-6.994605,-30.267361,5.095233
-0.597167,0.217818,-0.462198,-6.985235,-30.099516,4.965845
-0.595764,0.218775,-0.462574,-7.096319,-30.159416,4.784969
-0.594201,0.220494,-0.463015,-7.276099,-30.405214,4.740654
-0.592289,0.222783,-0.463543,-7.5167,-30.545614,4.603051
-0.590211,0.225725,-0.464274,-7.882454,-30.452505,4.423329
-0.588337,0.229654,-0.464572,-8.393869,-30.474117,4.364707
-0.587275,0.233571,-0.464753,-9.123425,-30.4389,4.254318
-0.58663,0.237794,-0.46488,-10.053115,-30.351652,4.190384
-0.586263,0.242824,-0.464861,-11.172135,-30.278131,4.280666
-0.587272,0.248087,-0.464738,-12.443624,-30.159149,4.305786
-0.587451,0.255208,-0.464527,-13.890553,-29.976442,4.246923
-0.588613,0.262602,-0.464635,-15.490834,-29.759119,4.135056
