X,Y,Z,Yaw,Pitch,Roll
-0.756984,-0.273858,-0.56229,-53.301163,0.270516,-4.143983
-0.754016,-0.273634,-0.561095,-52.389919,-0.21845,-3.906129
-0.751331,-0.273525,-0.560458,-51.940384,-0.607422,-3.756348
-0.748903,-0.273286,-0.56003,-51.797195,-0.832299,-3.531312
-0.747045,-0.274115,-0.559522,-51.917171,-0.953064,-3.353944
-0.745502,-0.275068,-0.559328,-52.258049,-1.078671,-3.267609
-0.743231,-0.275326,-0.55909,-52.730309,-1.22162,-3.162629
-0.742285,-0.277109,-0.558425,-53.281235,-1.392457,-3.09549
-0.740345,-0.277628,-0.558116,-53.848289,-1.605012,-3.020661
-0.738383,-0.278205,-0.557652,-54.376579,-1.853331,-2.881439
-0.736614,-0.27928,-0.557069,-54.950367,-2.110651,-2.781586
-0.735285,-0.280521,-0.556472,-55.761238,-2.324457,-2.676117
-0.734768,-0.282292,-0.556053,-56.957348,-2.53775,-2.4198
-0.73546,-0.284942,-0.555624,-58.693798,-2.589721,-2.108429
-0.736809,-0.287606,-0.555588,-60.97644,-2.43975,-1.685883
-0.739157,-0.291137,-0.555699,-63.729683,-2.215911,-1.228271
-0.742561,-0.294478,-0.555719,-66.920425,-1.974942,-0.905182
-0.74718,-0.298086,-0.555829,-70.643143,-1.682221,-0.751221
-0.753028,-0.301697,-0.555652,-74.690987,-1.450466,-0.552093
-0.760082,-0.305464,-0.555176,-78.997612,-1.322905,-0.4534
-0.767498,-0.308488,-0.554453,-83.384026,-1.386747,-0.357239
-0.775601,-0.311409,-0.553146,-87.547783,-1.621698,-0.077759
-0.783341,-0.31383,-0.551499,-91.22863,-2.002837,0.313976
-0.791087,-0.316478,-0.549054,-94.456879,-2.357877,0.688611
-0.798292,-0.317864,-0.546602,-97.678467,-2.633844,0.833939
-0.806457,-0.318729,-0.544016,-101.022858,-2.97103,1.042683
-0.814694,-0.318472,-0.541726,-104.604393,-3.343227,1.235747
-0.823663,-0.317436,-0.540068,-108.486588,-3.558166,1.521728
-0.832666,-0.31562,-0.539475,-112.619926,-3.548187,1.739223
-0.841675,-0.313665,-0.539434,-116.565887,-3.304042,1.916184
