X,Y,Z,Yaw,Pitch,Roll
-0.786378,1.187046,-0.24498,-92.770409,-45.765491,-2.541013
-0.803651,1.187998,-0.240308,-95.722511,-47.061745,-2.848544
-0.819859,1.190289,-0.235866,-98.678726,-48.682133,-2.876405
-0.83541,1.192979,-0.232699,-101.748489,-50.148621,-2.494106
-0.850947,1.194742,-0.230928,-104.95533,-50.821003,-1.958069
-0.865564,1.195825,-0.229226,-107.755341,-51.107723,-1.597685
-0.878836,1.196745,-0.227622,-110.139763,-51.696896,-1.483399
-0.891254,1.197813,-0.225396,-112.487968,-52.386074,-1.227782
-0.902662,1.198639,-0.223191,-114.439621,-53.107193,-0.787015
-0.912752,1.19855,-0.221734,-115.902733,-53.642532,-0.539309
-0.921845,1.197769,-0.221259,-117.119217,-53.83054,-0.430178
-0.929447,1.196632,-0.221486,-117.877022,-53.66806,-0.451927
-0.93598,1.19498,-0.222305,-118.335258,-53.383541,-0.645964
-0.941464,1.193002,-0.223278,-118.580055,-53.086071,-0.921146
-0.946111,1.190344,-0.224126,-118.730728,-52.643887,-1.194734
-0.949867,1.187731,-0.225753,-119.011024,-52.180721,-1.306431
-0.95251,1.184076,-0.228088,-119.302879,-51.378773,-1.352747
-0.954475,1.178864,-0.23186,-119.490959,-50.061302,-1.259399
-0.956051,1.172317,-0.23678,-119.719032,-48.226803,-1.03052
-0.956523,1.165125,-0.242217,-119.816002,-46.156696,-0.845977
-0.95578,1.157566,-0.247961,-119.717674,-44.121456,-0.600309
-0.954278,1.149537,-0.253557,-119.349083,-42.111172,-0.266208
-0.951743,1.141132,-0.25836,-118.54364,-40.127037,0.013971
-0.948277,1.132863,-0.262869,-117.359215,-38.316685,-0.090266
-0.943994,1.124336,-0.267942,-115.948112,-36.530949,-0.570369
-0.939144,1.115613,-0.273999,-114.246513,-34.826988,-1.143585
-0.933562,1.107065,-0.280325,-112.297211,-32.913048,-1.509125
-0.927976,1.098305,-0.286743,-110.101952,-30.970459,-1.806
-0.922068,1.089849,-0.293157,-107.795776,-29.029839,-2.284575
-0.915905,1.081791,-0.299228,-105.446465,-27.299711,-2.750884
