X,Y,Z,Yaw,Pitch,Roll
0.696258,-0.001449,-0.381386,-172.644653,-21.064022,6.518081
0.69469,-0.009927,-0.380603,-173.455276,-21.219143,6.591245
0.693361,-0.016686,-0.380215,-174.151611,-21.445065,6.743849
0.692043,-0.022564,-0.380619,-174.7061,-21.59539,6.953276
0.690728,-0.027538,-0.381516,-175.120132,-21.661917,7.035483
0.689791,-0.031159,-0.382203,-175.479797,-21.670284,7.052214
0.688529,-0.033798,-0.383219,-175.718323,-21.611605,7.169667
0.687822,-0.03465,-0.383852,-175.769897,-21.517389,7.248647
0.68638,-0.035663,-0.385217,-175.552017,-21.374783,7.290287
0.685269,-0.035455,-0.385849,-175.231308,-21.326323,7.150616
0.684558,-0.033106,-0.386538,-174.548157,-21.224915,6.735297
0.683962,-0.028721,-0.387342,-173.290817,-21.156763,5.807607
0.683935,-0.023431,-0.388693,-172.131119,-21.130459,4.801803
0.683308,-0.016999,-0.391287,-170.850677,-20.921749,3.451889
0.682565,-0.009385,-0.393951,-169.559662,-20.589474,1.699011
0.681725,-0.001836,-0.396433,-168.323532,-20.081512,-0.269134
0.680544,0.005636,-0.39832,-167.075562,-19.444859,-1.933807
0.678914,0.012798,-0.399047,-165.855347,-18.647673,-3.259828
0.6775,0.018927,-0.399164,-164.864365,-18.134609,-4.654696
0.676707,0.024494,-0.398987,-164.088516,-17.927853,-5.97031
0.675947,0.028142,-0.399395,-163.528397,-17.958307,-6.862248
0.675369,0.0296,-0.399879,-163.290268,-18.037867,-7.133124
0.675643,0.031309,-0.400859,-163.198883,-18.073452,-6.904607
0.676012,0.030687,-0.402264,-163.36467,-17.855404,-6.338385
0.676827,0.029037,-0.403573,-163.715286,-17.529167,-5.727756
0.677437,0.025531,-0.404514,-164.24617,-17.307705,-5.118625
0.678582,0.021044,-0.405137,-164.859604,-17.222683,-4.531923
0.679513,0.015159,-0.405771,-165.656891,-17.091974,-3.936585
0.680289,0.007737,-0.406585,-166.604416,-16.856497,-3.230042
0.681161,-0.000727,-0.407322,-167.698456,-16.641373,-2.530212
