X,Y,Z,Yaw,Pitch,Roll
0.522815,0.777587,-0.402499,-110.056854,-14.156058,-3.544586
0.522815,0.777587,-0.402499,-110.056854,-14.156058,-3.544586
0.522815,0.777587,-0.402499,-110.056854,-14.156058,-3.544586
0.522815,0.777587,-0.402499,-110.056854,-14.156058,-3.544586
0.522815,0.777587,-0.402499,-110.056854,-14.156058,-3.544586
0.522815,0.777587,-0.402499,-110.056854,-14.156058,-3.544586
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.533569,0.699088,-0.38921,-114.015388,-17.569336,-3.950929
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.575332,0.679092,-0.397506,-123.663971,-15.389795,-2.501952
0.653016,0.653364,-0.401866,-129.778183,-15.245453,-1.832398
0.653016,0.653364,-0.401866,-129.778183,-15.245453,-1.832398
0.653016,0.653364,-0.401866,-129.778183,-15.245453,-1.832398
0.653016,0.653364,-0.401866,-129.778183,-15.245453,-1.832398
