X,Y,Z,Yaw,Pitch,Roll
0.390346,0.513182,-0.32123,-157.399796,-1.655426,2.06522
0.380279,0.515906,-0.321614,-155.263199,-2.485226,2.22187
0.370136,0.519253,-0.323072,-153.170761,-2.465391,1.928141
0.35917,0.522892,-0.325771,-151.292099,-1.816373,1.575387
0.348291,0.52765,-0.328158,-149.590485,-1.514738,0.963259
0.337333,0.532705,-0.329906,-148.281647,-1.434872,0.160105
0.325715,0.537313,-0.33074,-147.388855,-1.448424,-0.471741
0.313298,0.541808,-0.330908,-146.710678,-1.483305,-0.656799
0.30098,0.546302,-0.330517,-146.015015,-1.618557,-0.482513
0.288106,0.550357,-0.329983,-145.235718,-1.750065,-0.250152
0.27511,0.554728,-0.329089,-144.308304,-1.845271,-0.133575
0.262043,0.559519,-0.327817,-143.226868,-2.037896,-0.093719
0.249312,0.565179,-0.326409,-142.071808,-2.15933,-0.088196
0.236476,0.571542,-0.325319,-140.885986,-2.158169,-0.000916
0.223802,0.578442,-0.32438,-139.72757,-2.074492,0.017968
0.210912,0.5856,-0.323026,-138.683945,-2.001921,0.099585
0.19813,0.59379,-0.322251,-137.727158,-1.987121,0.459185
0.185005,0.602139,-0.322228,-136.854752,-1.750577,1.195327
0.171396,0.610657,-0.322335,-136.043106,-1.53152,1.878989
0.157314,0.618691,-0.322662,-135.302322,-1.584105,2.413532
0.143188,0.626555,-0.323818,-134.549713,-1.881956,2.909157
0.129034,0.633525,-0.325718,-133.745239,-2.238738,3.161673
0.115493,0.63984,-0.327137,-132.92244,-2.466367,3.228966
0.10223,0.645209,-0.327718,-131.998245,-2.590178,3.477623
0.089489,0.649528,-0.32749,-130.942841,-2.851836,3.946748
0.077084,0.653124,-0.327317,-129.714523,-3.148587,4.290869
0.064765,0.655872,-0.327345,-128.392624,-3.361996,4.442297
0.052848,0.658126,-0.327527,-127.041351,-3.607603,4.45401
0.040982,0.659877,-0.327233,-125.687523,-3.862793,4.484294
0.028965,0.661024,-0.326857,-124.432487,-4.031888,4.543596
