X,Y,Z,Yaw,Pitch,Roll
0.476674,0.621315,-0.358544,-117.526009,5.012259,5.411808
0.486394,0.612769,-0.355202,-118.971039,3.867171,5.029344
0.496213,0.604758,-0.353429,-121.18689,3.457694,4.749947
0.507032,0.597862,-0.352289,-123.83049,3.236027,4.703685
0.519246,0.591165,-0.352557,-126.300652,3.472461,4.703674
0.532256,0.584243,-0.353809,-128.496384,4.252489,4.639333
0.546192,0.577366,-0.356223,-130.31543,5.46232,4.724884
0.560261,0.57052,-0.359909,-131.945801,7.047006,4.976836
0.574505,0.564049,-0.363443,-133.256348,8.391413,5.344785
0.587888,0.55727,-0.367283,-134.4263,10.013815,5.711294
0.601017,0.550981,-0.370228,-135.644226,11.332868,6.060142
0.613787,0.545411,-0.371586,-136.739944,11.945119,6.332788
0.625857,0.540097,-0.37323,-137.6987,12.843685,6.694294
0.637599,0.534886,-0.373993,-138.416092,13.61999,7.030139
0.648989,0.52983,-0.373908,-138.865677,13.812097,7.112079
0.659642,0.524993,-0.373431,-139.107849,13.782918,7.041836
0.669072,0.520591,-0.372858,-139.445374,13.786074,7.007586
0.677565,0.516794,-0.371715,-139.843018,13.455643,7.076943
0.685199,0.513205,-0.370496,-140.380341,13.1314,7.179102
0.691886,0.50985,-0.368924,-141.118362,12.768136,7.383495
0.697379,0.507,-0.366937,-142.092773,12.19632,7.509356
0.702242,0.504317,-0.365169,-143.318069,11.728602,7.66693
0.706267,0.501946,-0.36423,-144.62677,11.550293,7.790107
0.709767,0.499145,-0.363822,-145.857361,11.581569,7.82322
0.712527,0.496096,-0.364422,-146.813156,11.844729,7.770762
0.714944,0.492192,-0.365724,-147.335754,12.293984,7.629761
0.716518,0.487751,-0.367629,-147.694824,12.99746,7.480687
0.717582,0.482876,-0.369092,-147.902374,13.666491,7.280248
0.717942,0.477674,-0.37051,-148.10582,14.515906,7.081089
0.717357,0.472499,-0.371125,-148.399445,15.408325,7.088446
