X,Y,Z,Yaw,Pitch,Roll
0.930619,1.186985,-0.339431,-37.316387,-4.695796,-1.054168
0.937507,1.179825,-0.338659,-37.910107,-5.519837,-1.102478
0.94426,1.173316,-0.338404,-38.53138,-6.007568,-1.095154
0.950755,1.167608,-0.33831,-39.11515,-6.144192,-1.068756
0.95724,1.162683,-0.337822,-39.649117,-6.104064,-0.982727
0.963829,1.158346,-0.337536,-40.143639,-6.17404,-1.029205
0.970612,1.154531,-0.337512,-40.573364,-6.281765,-1.081299
0.9776,1.151046,-0.337277,-40.984413,-6.519716,-1.192322
0.98511,1.148034,-0.33701,-41.466503,-6.782015,-1.311798
0.992923,1.145425,-0.336598,-41.929493,-6.899016,-1.304687
1.001322,1.14325,-0.335674,-42.379078,-7.052703,-1.300934
1.010293,1.141667,-0.334698,-42.729782,-7.294826,-1.19458
1.019949,1.140668,-0.333631,-42.934521,-7.55716,-1.125611
1.030101,1.140065,-0.332726,-43.157112,-7.765474,-1.10083
1.040891,1.139505,-0.331893,-43.40646,-7.861267,-1.00232
1.052177,1.139035,-0.330848,-43.695797,-7.842983,-0.884552
1.063735,1.13887,-0.329328,-44.130329,-7.898191,-0.812317
1.076276,1.139086,-0.327551,-44.663063,-7.88742,-0.75946
1.08959,1.139496,-0.325981,-45.227226,-7.747285,-0.845184
1.103721,1.140235,-0.324619,-45.803707,-7.574311,-0.991791
1.118917,1.141044,-0.324321,-46.346375,-7.500579,-1.144135
1.135208,1.141446,-0.324696,-46.75433,-7.136045,-1.149689
1.152114,1.141723,-0.325628,-47.012318,-6.761259,-1.215119
1.168646,1.141917,-0.32635,-47.173565,-6.848234,-1.307159
1.184391,1.142353,-0.327134,-47.292004,-7.473565,-1.214478
1.199141,1.142724,-0.32823,-47.470711,-8.069458,-1.061187
1.212783,1.14264,-0.329788,-47.76828,-8.122706,-0.964112
1.22542,1.141958,-0.33119,-48.171513,-7.574864,-1.054168
1.237344,1.14055,-0.332017,-48.646042,-7.085139,-1.207642
1.248449,1.13833,-0.332053,-49.194302,-7.08725,-1.225464
