X,Y,Z,Yaw,Pitch,Roll
-0.657197,0.212936,-0.463546,-15.148819,-2.502588,-3.50647
-0.648914,0.2097,-0.465809,-14.273608,-1.772857,-3.696137
-0.640633,0.205889,-0.468352,-13.531787,-1.087831,-3.910004
-0.633353,0.202334,-0.469773,-12.86974,-0.911311,-4.093965
-0.62642,0.198898,-0.469887,-12.17998,-1.091983,-4.226289
-0.619985,0.195594,-0.469332,-11.513568,-1.574304,-4.305726
-0.614721,0.192093,-0.467471,-10.959216,-2.389371,-4.49573
-0.609873,0.189023,-0.465176,-10.437454,-3.252556,-4.624513
-0.605395,0.186464,-0.464008,-9.739332,-3.917817,-4.53827
-0.600743,0.184052,-0.462801,-9.099195,-4.816622,-4.324556
-0.59672,0.182159,-0.459868,-8.710126,-6.372347,-4.243715
-0.592151,0.181291,-0.456479,-8.403298,-8.294431,-4.081849
-0.588015,0.180542,-0.452201,-8.111275,-10.285151,-3.751283
-0.583965,0.180237,-0.445884,-7.949777,-12.936732,-3.378907
-0.579638,0.17995,-0.439198,-7.800301,-15.793575,-2.964752
-0.575207,0.179353,-0.431834,-7.785286,-18.778048,-2.115356
-0.571674,0.179363,-0.423466,-7.841653,-22.475132,-1.059052
-0.568847,0.179754,-0.414607,-7.524513,-26.528406,0.007514
-0.567044,0.179937,-0.406922,-6.837774,-29.720364,0.530232
-0.564332,0.180878,-0.402299,-6.205479,-31.630667,0.675717
-0.562583,0.18125,-0.397771,-5.656009,-33.286076,0.676547
-0.561214,0.181203,-0.394733,-5.186496,-34.43396,0.537834
-0.55874,0.181759,-0.392838,-4.815799,-35.009277,0.704477
-0.556856,0.181454,-0.391457,-4.639895,-35.451878,0.750815
-0.555102,0.181463,-0.390383,-4.617953,-35.755466,0.872539
-0.553972,0.180516,-0.390002,-4.590669,-35.867092,0.9837
-0.552591,0.180215,-0.389515,-4.575228,-35.830868,1.004406
-0.552052,0.179576,-0.388343,-4.561708,-35.981533,0.979186
-0.551629,0.178695,-0.387295,-4.644014,-36.295914,1.053915
-0.550178,0.178347,-0.386567,-4.884006,-36.186764,1.352357
