X,Y,Z,Yaw,Pitch,Roll
-0.033815,0.881147,-0.317391,-90.628525,-7.879579,1.363738
-0.055176,0.882365,-0.315547,-89.17701,-7.872681,1.452478
-0.077773,0.883554,-0.313658,-87.610466,-7.799317,1.782559
-0.101369,0.885117,-0.312703,-86.013268,-8.166228,2.167249
-0.12547,0.886172,-0.312455,-84.439079,-8.544006,2.764092
-0.149822,0.887093,-0.311489,-83.022713,-8.435269,3.281284
-0.173501,0.887493,-0.311629,-81.89978,-8.62674,3.71854
-0.196076,0.887112,-0.313822,-80.909538,-8.877073,3.686388
-0.217823,0.88567,-0.317689,-80.038345,-8.782927,3.662257
-0.238442,0.883933,-0.320788,-79.309364,-8.605464,3.663267
-0.257794,0.881268,-0.323278,-78.669365,-8.668398,3.570128
-0.275609,0.878005,-0.325658,-77.947151,-8.66098,3.72637
-0.292767,0.873372,-0.327752,-77.173828,-8.611939,3.897011
-0.308736,0.868365,-0.32881,-76.50927,-8.675077,3.756307
-0.32448,0.863275,-0.328928,-75.942856,-9.023526,3.6055
-0.340276,0.857797,-0.328389,-75.301643,-9.407622,3.502318
-0.35522,0.851846,-0.327821,-74.620522,-9.459934,3.401812
-0.369441,0.844986,-0.327595,-73.870514,-9.068687,3.260653
-0.383018,0.837479,-0.32676,-73.173988,-8.562925,2.990614
-0.395486,0.82954,-0.325286,-72.666794,-8.33059,2.608487
-0.407076,0.82093,-0.323154,-72.294731,-8.250916,2.283459
-0.417685,0.811469,-0.320977,-72.022156,-8.150997,2.139859
-0.427226,0.801105,-0.31933,-71.876648,-7.990296,2.084685
-0.436396,0.790451,-0.317821,-71.871758,-7.819303,2.055763
-0.445082,0.779413,-0.316423,-71.9356,-7.772181,2.047561
-0.453603,0.767919,-0.315182,-72.015076,-7.628173,2.104967
-0.461944,0.756378,-0.314647,-72.063652,-7.361482,2.265132
-0.470265,0.744317,-0.316386,-72.070572,-7.345212,2.553659
-0.478694,0.731274,-0.319692,-72.022644,-7.250553,2.934775
-0.487836,0.718741,-0.321988,-71.835167,-7.073938,3.258806
