X,Y,Z,Yaw,Pitch,Roll
0.759511,0.153402,-0.4993,169.858688,-13.22244,-13.752461
0.760033,0.153619,-0.498808,169.930115,-13.272764,-13.634449
0.760312,0.154147,-0.498808,169.901596,-13.231107,-13.587728
0.760661,0.154607,-0.498976,169.897217,-13.24179,-13.494373
0.760855,0.155266,-0.499568,169.904205,-13.215083,-13.43981
0.761107,0.15608,-0.500473,169.769989,-13.092953,-13.418663
0.761337,0.157254,-0.501189,169.494431,-12.90573,-13.402607
0.761837,0.158633,-0.501385,169.142761,-12.795225,-13.48995
0.762183,0.159577,-0.500908,168.806808,-12.833549,-13.495321
0.762177,0.160736,-0.499967,168.505997,-13.043427,-13.409872
0.762326,0.161812,-0.498254,168.385223,-13.531307,-13.559775
0.762523,0.162424,-0.495895,168.385986,-14.379603,-13.84026
0.762933,0.163461,-0.493424,168.371414,-15.274597,-14.089223
0.763274,0.16449,-0.490994,168.334183,-16.1535,-14.389852
0.763315,0.165704,-0.488953,168.189621,-16.925508,-14.594411
0.763437,0.167213,-0.487104,168.041809,-17.653736,-14.749712
0.763354,0.168729,-0.485039,168.030777,-18.296137,-15.022507
0.763101,0.17,-0.482692,168.007935,-19.076075,-15.446337
0.762892,0.171396,-0.479811,167.93013,-20.051146,-15.977249
0.762593,0.173285,-0.477079,167.744278,-20.801907,-16.32213
0.761492,0.175021,-0.474635,167.391876,-21.466095,-16.723862
0.760181,0.176557,-0.472162,167.051163,-22.196072,-17.32823
0.759588,0.177583,-0.469283,166.709625,-23.274319,-17.963482
0.758796,0.178199,-0.46567,166.238312,-24.590687,-18.676245
0.758401,0.179332,-0.460927,165.489899,-26.217987,-19.841644
0.75807,0.180544,-0.454244,164.315811,-28.511892,-21.577471
0.758506,0.182055,-0.445151,162.885941,-31.610804,-23.584997
0.759347,0.1825,-0.434365,161.989456,-35.30999,-25.486179
0.76055,0.182434,-0.423761,161.295288,-39.168266,-26.59898
0.760886,0.182124,-0.416162,161.214523,-41.821953,-27.256733
