X,Y,Z,Yaw,Pitch,Roll
-0.909624,1.07427,-0.305128,-102.976242,-25.467466,-3.374542
-0.903066,1.067127,-0.310341,-100.462112,-23.668913,-4.008792
-0.896034,1.060181,-0.31563,-97.68396,-21.615936,-4.660251
-0.888174,1.053426,-0.321249,-94.462524,-19.219536,-5.449769
-0.8797,1.047595,-0.326867,-90.968193,-17.073151,-6.54108
-0.870325,1.042999,-0.332177,-87.071808,-15.026579,-7.461767
-0.86029,1.039379,-0.337146,-82.970657,-12.970672,-8.05027
-0.850392,1.03643,-0.341503,-78.691269,-10.899902,-8.189828
-0.84108,1.03455,-0.345266,-74.440163,-8.992401,-7.932167
-0.832505,1.033491,-0.348619,-70.213806,-7.466796,-7.263801
-0.825553,1.033035,-0.351259,-66.155197,-6.297393,-6.48322
-0.820544,1.032793,-0.352768,-62.642231,-5.618923,-5.726291
-0.817248,1.032417,-0.354376,-59.639324,-5.110074,-4.800905
-0.815493,1.031253,-0.355508,-57.08979,-4.773769,-3.618166
-0.81495,1.030208,-0.356375,-54.826466,-4.552983,-2.567749
-0.815475,1.029365,-0.356859,-52.98304,-4.526694,-1.871429
-0.817166,1.029415,-0.357276,-51.195179,-4.498322,-1.516785
-0.820348,1.028991,-0.357804,-49.867962,-4.489353,-1.345307
-0.824149,1.028874,-0.359016,-48.842148,-4.136711,-1.172699
-0.829016,1.028791,-0.360505,-47.98048,-3.629549,-0.95462
-0.834894,1.029187,-0.361279,-47.380169,-3.236137,-1.028625
-0.841694,1.030104,-0.362402,-47.093605,-2.609555,-1.071167
-0.849058,1.031541,-0.363579,-46.894299,-1.702056,-0.990478
-0.857809,1.032866,-0.365584,-46.817398,-0.648533,-0.791656
-0.867483,1.034047,-0.368337,-46.892624,0.627722,-0.499084
-0.878065,1.035217,-0.371108,-47.140701,2.01076,-0.306335
-0.889771,1.036057,-0.373397,-47.578842,3.394788,0.10505
-0.902519,1.036249,-0.375526,-48.049606,4.799225,0.438213
-0.91616,1.036556,-0.377346,-48.58149,5.95837,0.524773
-0.930478,1.036939,-0.379291,-49.180843,7.094326,0.590215
