X,Y,Z,Yaw,Pitch,Roll
-0.818371,-0.220635,-0.620559,-79.470505,41.36174,-19.170473
-0.820234,-0.222507,-0.620256,-79.566544,41.18821,-19.372131
-0.822634,-0.22505,-0.619875,-79.699715,40.902615,-19.583464
-0.823927,-0.227472,-0.619446,-79.625969,40.443474,-19.575319
-0.824593,-0.230087,-0.619227,-79.334572,39.922894,-19.365328
-0.824485,-0.232706,-0.618939,-78.780708,39.155643,-18.950838
-0.824071,-0.235784,-0.618125,-77.884674,38.160629,-18.421482
-0.823144,-0.238711,-0.617302,-76.863052,37.109241,-17.809792
-0.821512,-0.241225,-0.61628,-75.776382,35.926292,-17.101852
-0.819512,-0.243946,-0.61519,-74.722153,34.695404,-16.267166
-0.817243,-0.246264,-0.614138,-73.859009,33.401123,-15.368671
-0.815596,-0.24862,-0.612948,-73.308617,32.179848,-14.595601
-0.81403,-0.250832,-0.611922,-73.099014,30.947729,-13.904929
-0.813413,-0.253753,-0.610239,-73.284836,29.578392,-13.305196
-0.813919,-0.257472,-0.608161,-73.96653,27.963421,-12.857778
-0.814768,-0.261996,-0.60504,-75.114685,25.810764,-12.520495
-0.815596,-0.266825,-0.60147,-76.246979,23.182461,-12.174425
-0.815565,-0.272111,-0.597108,-76.82029,20.33382,-11.439406
-0.81391,-0.276577,-0.592544,-76.710396,17.288233,-10.535691
-0.811551,-0.280335,-0.587819,-75.895187,14.379262,-9.699018
-0.808547,-0.283181,-0.583232,-74.732307,11.930551,-9.034191
-0.804939,-0.28484,-0.579496,-73.312752,9.773214,-8.515055
-0.800052,-0.284812,-0.57624,-71.581215,7.980495,-8.005046
-0.794698,-0.284236,-0.573722,-69.462677,6.543321,-7.41938
-0.789014,-0.283469,-0.571432,-66.772537,5.298792,-6.945135
-0.783064,-0.282145,-0.5696,-64.020409,4.284782,-6.265172
-0.776887,-0.280491,-0.56757,-61.29525,3.10652,-5.701968
-0.771319,-0.278514,-0.565752,-58.778732,2.189847,-5.326999
-0.766002,-0.276875,-0.56435,-56.529762,1.382861,-4.911166
-0.761225,-0.275187,-0.563131,-54.659454,0.764722,-4.56885
