X,Y,Z,Yaw,Pitch,Roll
0.909198,0.303623,-0.228836,-157.513138,-4.547423,-1.402802
0.919018,0.295358,-0.229052,-157.998245,-4.867493,-1.472138
0.928443,0.287135,-0.228734,-158.362885,-5.149812,-1.493256
0.937149,0.27904,-0.229101,-158.753525,-5.441803,-1.536591
0.945729,0.271427,-0.228994,-159.042389,-5.675416,-1.27533
0.953592,0.264467,-0.229014,-159.338913,-5.813262,-1.066406
0.96038,0.257507,-0.228996,-159.685013,-5.863341,-1.012207
0.966049,0.251086,-0.228766,-160.001892,-5.801542,-0.835938
0.970391,0.245454,-0.228558,-160.313431,-5.775054,-0.642487
0.972943,0.240073,-0.228083,-160.578156,-5.843377,-0.379639
0.973746,0.235048,-0.22793,-160.883087,-5.894344,-0.258667
0.972413,0.230745,-0.227951,-161.162369,-5.90491,0.035734
0.969456,0.227029,-0.227938,-161.389786,-5.945618,0.334811
0.964951,0.223989,-0.227981,-161.687912,-6.127137,0.690652
0.959874,0.222215,-0.227639,-162.131012,-6.572452,1.0678
0.953994,0.221256,-0.227286,-162.5466,-6.829772,1.372706
0.947475,0.220632,-0.226459,-162.924332,-7.046173,1.567893
0.93975,0.219998,-0.22517,-163.25351,-7.255641,1.899589
0.93049,0.21906,-0.223416,-163.543015,-7.386836,2.487458
0.920289,0.217814,-0.22088,-163.658218,-7.418671,3.053137
0.908368,0.215195,-0.218814,-163.784683,-7.468381,3.407362
0.89566,0.211705,-0.216452,-163.811478,-7.3305,3.801071
0.882654,0.207074,-0.212073,-164.217087,-6.971622,3.661521
0.870145,0.20029,-0.207122,-164.244202,-6.825531,3.421082
0.858343,0.19244,-0.201724,-164.703064,-6.579159,3.543953
0.84698,0.183315,-0.196135,-165.287445,-6.311948,4.399129
0.836684,0.173709,-0.190643,-166.100143,-6.316681,5.550773
0.826897,0.162561,-0.185297,-166.900436,-6.469206,6.573383
0.81734,0.149986,-0.179925,-167.741943,-6.570703,7.686586
0.808101,0.136349,-0.1747,-168.489853,-6.787446,8.831704
