X,Y,Z,Yaw,Pitch,Roll
0.810816,-0.037532,-0.346214,-119.807907,0.869777,3.27389
0.80802,-0.042613,-0.348573,-118.727371,1.529819,3.237643
0.805797,-0.048208,-0.35063,-117.463181,2.444593,3.231776
0.802159,-0.054484,-0.35245,-116.101868,3.25716,3.39852
0.800324,-0.060202,-0.354495,-114.877045,4.083353,3.851711
0.79822,-0.066269,-0.357174,-113.741249,4.784336,4.302625
0.796622,-0.071817,-0.359298,-112.857529,5.377216,4.530791
0.794873,-0.077726,-0.36098,-112.134613,6.007144,4.596091
0.793299,-0.084112,-0.361562,-111.534935,6.641218,4.510205
0.791372,-0.09094,-0.36184,-111.313881,7.049322,4.307848
0.789255,-0.098109,-0.361239,-111.527306,7.073665,4.157903
0.787023,-0.106207,-0.360217,-112.03318,6.73169,4.108688
0.784998,-0.11499,-0.35889,-112.635864,6.126918,3.967649
0.783012,-0.123911,-0.357466,-113.566353,5.266315,3.753624
0.78071,-0.133551,-0.356063,-114.672203,4.552642,3.619521
0.778959,-0.143071,-0.354302,-116.229225,3.905277,3.487101
0.777406,-0.152266,-0.352486,-118.460579,3.268239,3.412684
0.775615,-0.161399,-0.350426,-121.357727,2.629384,3.42253
0.774134,-0.17001,-0.347758,-124.817055,2.00619,3.458906
0.772624,-0.178499,-0.345262,-128.891663,1.45787,3.226533
0.771442,-0.186735,-0.343833,-133.378403,0.937314,2.914159
0.771262,-0.195617,-0.343242,-137.534378,0.84428,2.563695
0.768484,-0.205972,-0.343449,-141.20488,0.83928,2.43716
0.76848,-0.217295,-0.343999,-144.006027,1.009324,2.456339
0.769929,-0.229122,-0.344707,-146.07637,1.18456,2.288713
0.771909,-0.241627,-0.345601,-147.631668,1.124194,2.099436
0.774288,-0.254224,-0.346281,-148.763458,0.821248,1.96881
0.776738,-0.267117,-0.346735,-149.59288,0.449918,1.795946
0.778866,-0.280055,-0.347021,-150.284271,0.11403,1.679034
0.780692,-0.29277,-0.346957,-150.890976,-0.095643,1.689749
