X,Y,Z,Yaw,Pitch,Roll
0.568327,1.123034,-0.371987,-141.903046,-5.318026,-2.100098
0.584527,1.116574,-0.374511,-142.220459,-4.562074,-2.261841
0.601376,1.110092,-0.377361,-142.566376,-4.182917,-2.371429
0.61813,1.104139,-0.379679,-142.880234,-3.787995,-2.224091
0.634002,1.09764,-0.382126,-142.819229,-3.189514,-1.919281
0.649131,1.091933,-0.384289,-142.804138,-3.035766,-1.463379
0.663837,1.086592,-0.386506,-142.792221,-3.063531,-1.57254
0.67727,1.08164,-0.389246,-142.976395,-2.985045,-1.830993
0.690009,1.077275,-0.392271,-143.365219,-2.641535,-1.937012
0.701704,1.073659,-0.395842,-143.992569,-2.099819,-2.108063
0.712046,1.071084,-0.3991,-144.915863,-1.442925,-2.093902
0.722261,1.069045,-0.401335,-145.645721,-1.123593,-2.073029
0.731827,1.068622,-0.403504,-146.44693,-1.107857,-1.939331
0.730829,1.05617,-0.403078,-147.14827,-1.238552,-1.807556
0.736743,1.053467,-0.404478,-147.472168,-1.13681,-1.862274
0.742697,1.052804,-0.405942,-147.768951,-0.967503,-1.89444
0.747783,1.052838,-0.4071,-148.018066,-0.921563,-1.833801
0.752255,1.053559,-0.408436,-148.303436,-0.647516,-1.734711
0.755794,1.054736,-0.408965,-148.656372,-0.358701,-1.675995
0.759101,1.056882,-0.409529,-148.990875,-0.049772,-1.588836
0.761747,1.05984,-0.409879,-149.389694,0.196265,-1.795685
0.763295,1.063471,-0.410066,-149.966583,0.318744,-2.217743
0.763469,1.066813,-0.409864,-150.625793,0.250805,-2.586274
0.763908,1.071035,-0.40946,-151.218735,0.044219,-2.799469
0.763303,1.074651,-0.409063,-151.738312,-0.21485,-2.899567
0.762018,1.077657,-0.408179,-152.037033,-0.615229,-2.78418
0.76137,1.080965,-0.407489,-152.135788,-1.100425,-2.58255
0.760987,1.083561,-0.40649,-152.025742,-1.759313,-2.39853
0.761141,1.085992,-0.404874,-151.757462,-2.46203,-2.284943
0.761407,1.087638,-0.403391,-151.346344,-3.093932,-2.182159
