X,Y,Z,Yaw,Pitch,Roll
0.208494,-1.77606,-0.401397,43.037342,2.349346,7.800377
0.205995,-1.779041,-0.400021,46.591393,1.815587,7.894699
0.202999,-1.782357,-0.398763,50.048306,1.399936,7.959566
0.199775,-1.785769,-0.398005,53.516186,1.235554,7.861912
0.196276,-1.788583,-0.397902,56.866013,1.227221,7.622502
0.192074,-1.791178,-0.397117,60.083298,1.243764,7.355887
0.187586,-1.793108,-0.396275,63.119419,1.109277,7.144108
0.183317,-1.794516,-0.396568,65.900642,0.929609,6.850946
0.178233,-1.795945,-0.397137,68.369499,0.910369,6.513918
0.173481,-1.795864,-0.397868,70.479012,0.907076,6.294606
0.16776,-1.795659,-0.398667,72.290604,1.018504,6.161393
0.161898,-1.794701,-0.39945,73.969757,1.092496,6.133671
0.156018,-1.792909,-0.400129,75.526428,1.195085,6.166606
0.149558,-1.790663,-0.401037,77.021912,1.412565,6.243354
0.142732,-1.788047,-0.40229,78.445389,1.786716,6.210607
0.135307,-1.784887,-0.404009,79.742752,2.229333,6.125213
0.127941,-1.780907,-0.40576,80.870697,2.698778,5.998309
0.120476,-1.776646,-0.407207,81.920441,3.144612,5.965119
0.113231,-1.771872,-0.408758,82.930038,3.556001,5.851453
0.106428,-1.766019,-0.409675,83.845871,3.912305,5.693374
0.099637,-1.759964,-0.41036,84.735023,4.280431,5.552926
0.092263,-1.754441,-0.410229,85.606506,4.570073,5.481731
0.084371,-1.749066,-0.410118,86.471962,4.766543,5.478134
0.076115,-1.743631,-0.409967,87.317337,4.852842,5.453849
0.067734,-1.738719,-0.410206,88.1688,4.851538,5.354687
0.059489,-1.734044,-0.411169,89.047157,4.869317,5.239354
0.051364,-1.73009,-0.411698,89.972641,4.96007,5.109642
0.043788,-1.726477,-0.41191,90.900589,5.000033,5.096025
0.036703,-1.723362,-0.411692,91.79451,5.007512,5.101899
0.030855,-1.720632,-0.411268,92.669655,5.033391,5.208848
