X,Y,Z,Yaw,Pitch,Roll
-1.06919,-0.470051,-0.252714,15.554179,-2.913479,-0.185272
-1.068488,-0.465997,-0.252218,17.411123,-3.27319,-0.138092
-1.067694,-0.46084,-0.251112,19.032808,-3.879424,-0.0979
-1.068328,-0.455977,-0.249312,20.644508,-4.785189,0.074369
-1.070043,-0.450932,-0.246937,22.038065,-5.78308,0.0014
-1.071941,-0.444963,-0.245394,23.098686,-6.429379,0.041508
-1.073226,-0.437989,-0.245196,23.827991,-6.297912,0.508609
-1.074467,-0.430758,-0.24512,24.10721,-6.17376,0.968138
-1.075542,-0.423289,-0.244862,24.257097,-6.050932,1.170382
-1.076631,-0.415391,-0.244944,24.222893,-5.812531,1.137871
-1.078134,-0.40718,-0.244386,24.247526,-5.984283,1.072359
-1.079012,-0.39777,-0.243425,24.358244,-6.189667,1.032079
-1.079779,-0.388005,-0.241777,24.402472,-6.275024,0.795523
-1.079973,-0.376799,-0.240379,24.293407,-6.752379,0.257654
-1.081578,-0.365974,-0.24006,24.085199,-7.282197,-0.270508
-1.082979,-0.354369,-0.240003,23.672802,-7.514806,-0.324341
-1.084282,-0.342598,-0.239541,23.262232,-7.708982,-0.046082
-1.085447,-0.330424,-0.238994,23.07851,-7.748904,-0.0867
-1.085998,-0.318668,-0.23835,22.840771,-7.63413,-0.290069
-1.085676,-0.307234,-0.237934,22.572529,-7.529662,-0.317291
-1.084753,-0.297158,-0.238709,22.405146,-7.232234,-0.480774
-1.083285,-0.288,-0.238923,22.133049,-7.195863,-0.747009
-1.082187,-0.279993,-0.238016,21.599604,-7.643439,-1.124939
-1.080797,-0.272889,-0.236564,20.838305,-8.436213,-1.328735
-1.080804,-0.267494,-0.235206,19.944614,-9.199527,-1.138367
-1.080022,-0.261495,-0.234609,19.235914,-9.571348,-1.098419
-1.07959,-0.256569,-0.234934,18.894026,-9.418823,-1.031128
-1.078497,-0.252012,-0.234845,18.729753,-9.635743,-0.974823
-1.077053,-0.248745,-0.234507,18.711214,-10.102997,-1.064148
-1.074249,-0.245961,-0.233345,18.738226,-10.673953,-1.003692
