X,Y,Z,Yaw,Pitch,Roll
-0.828132,0.148595,-0.332653,-32.014305,-6.326872,4.155588
-0.826021,0.135665,-0.331075,-31.334124,-6.412537,3.920256
-0.823058,0.122847,-0.329536,-30.63282,-6.592279,3.729781
-0.819398,0.110557,-0.328063,-29.917662,-6.73697,3.604775
-0.81521,0.098577,-0.326784,-29.187012,-6.845612,3.576586
-0.810537,0.086732,-0.325652,-28.435972,-6.745631,3.568942
-0.805582,0.074812,-0.32492,-27.744465,-6.446626,3.464959
-0.800394,0.062995,-0.326194,-27.208941,-6.64255,3.652544
-0.794738,0.050517,-0.328856,-26.667738,-6.511629,4.055727
-0.789728,0.038721,-0.331138,-26.12562,-6.604588,4.068923
-0.785478,0.027474,-0.332898,-25.562811,-6.839232,3.912071
-0.781678,0.016384,-0.334668,-24.929972,-6.578858,3.893775
-0.777797,0.004763,-0.336752,-24.375683,-6.105622,4.098644
-0.774211,-0.006401,-0.337693,-23.84263,-5.91592,4.195144
-0.771297,-0.017397,-0.337823,-23.339643,-6.413063,3.970599
-0.768759,-0.027816,-0.338017,-22.802015,-7.157252,3.297779
-0.766674,-0.037865,-0.338156,-22.258619,-7.641567,2.383456
-0.764892,-0.047826,-0.338611,-21.745716,-7.682343,1.663686
-0.76323,-0.057358,-0.339012,-21.241995,-7.451722,1.33351
-0.761821,-0.066783,-0.338726,-20.711971,-7.371706,1.160048
-0.760329,-0.076081,-0.338222,-20.092007,-7.521855,1.086539
-0.759412,-0.085961,-0.337556,-19.337217,-7.845401,0.994267
-0.758523,-0.095739,-0.337137,-18.430582,-8.138614,0.822562
-0.758325,-0.106101,-0.336822,-17.395578,-8.314942,0.612366
-0.758585,-0.117389,-0.33657,-16.260334,-8.361456,0.458801
-0.759385,-0.129344,-0.336736,-15.094291,-8.224668,0.345542
-0.760389,-0.142152,-0.336851,-14.001483,-7.981991,0.262757
-0.761742,-0.156009,-0.336311,-13.011586,-7.852811,0.272078
-0.763627,-0.170822,-0.335233,-12.06566,-7.895562,0.464721
-0.765671,-0.186565,-0.333955,-11.148849,-7.980803,0.846437
