X,Y,Z,Yaw,Pitch,Roll
-0.783104,-0.661821,-0.36246,35.759541,-13.953277,-11.170459
-0.777321,-0.6741,-0.360413,36.963055,-13.846186,-11.178088
-0.77062,-0.687687,-0.358589,38.004478,-13.67789,-11.142505
-0.763348,-0.702861,-0.356954,39.010483,-13.600737,-10.988268
-0.755486,-0.718936,-0.355467,39.952225,-13.738617,-10.765612
-0.747851,-0.736474,-0.354392,40.935577,-14.052793,-10.511185
-0.740818,-0.754804,-0.353363,41.893627,-14.355008,-10.271314
-0.733595,-0.772708,-0.352847,42.877392,-14.417846,-10.199476
-0.726104,-0.789955,-0.35325,43.847805,-14.271884,-10.068191
-0.718909,-0.806239,-0.354418,44.905804,-13.953666,-9.88551
-0.712023,-0.821074,-0.356503,45.838894,-13.596222,-9.978377
-0.705165,-0.834489,-0.358961,46.751377,-13.234495,-10.268265
-0.698964,-0.846718,-0.361214,47.627007,-12.928495,-10.456925
-0.692667,-0.857321,-0.36299,48.448692,-12.604307,-10.632616
-0.68707,-0.865822,-0.363981,49.214745,-12.268823,-10.696183
-0.68091,-0.873149,-0.364666,49.936642,-12.099769,-10.677078
-0.674731,-0.878866,-0.364824,50.550785,-12.077017,-10.744764
-0.668434,-0.883158,-0.364756,51.024845,-12.213129,-10.835375
-0.661793,-0.886172,-0.364372,51.369102,-12.32388,-11.000381
-0.654799,-0.887621,-0.363711,51.5345,-12.534237,-11.163131
-0.646948,-0.887024,-0.362555,51.479481,-12.803401,-11.170425
-0.641473,-0.887381,-0.361165,51.187534,-13.113307,-11.100816
-0.635887,-0.885439,-0.359625,50.728844,-13.41503,-10.887466
-0.631353,-0.881772,-0.358332,50.270912,-13.667871,-10.391523
-0.626552,-0.876251,-0.356839,49.704369,-13.774012,-9.89668
-0.622126,-0.869473,-0.355093,49.096325,-13.944274,-9.458602
-0.617113,-0.862203,-0.354128,48.505962,-14.428986,-8.994121
-0.612421,-0.854755,-0.353188,47.920162,-14.733428,-8.515665
-0.607387,-0.847444,-0.352408,47.426952,-14.877948,-7.889687
-0.602592,-0.840764,-0.351277,47.10984,-15.178859,-7.148688
