X,Y,Z,Yaw,Pitch,Roll
0.46356,-0.759553,-0.549395,129.619522,-3.354675,-5.14255
0.457692,-0.76194,-0.550878,130.458466,-2.689571,-5.378116
0.451447,-0.765097,-0.552285,131.338638,-2.212797,-5.505497
0.447368,-0.767367,-0.553173,131.758179,-1.905056,-5.605686
0.438133,-0.771482,-0.555468,132.076782,-1.299833,-5.679568
0.431365,-0.774269,-0.556853,132.112,-1.006442,-5.40546
0.424155,-0.776897,-0.557609,131.985718,-1.111053,-5.133424
0.416829,-0.779457,-0.55736,131.717239,-1.482813,-5.042422
0.409168,-0.782215,-0.557174,131.534134,-1.839691,-5.016543
0.401777,-0.785581,-0.556784,131.484055,-2.289302,-4.955844
0.394626,-0.789096,-0.556208,131.495636,-2.656336,-4.899783
0.387412,-0.792478,-0.55615,131.430557,-2.784388,-4.94382
0.380192,-0.796026,-0.556043,131.240417,-2.929529,-4.930757
0.373649,-0.799751,-0.555379,130.882431,-3.220147,-4.922915
0.367449,-0.803026,-0.554727,130.166931,-3.403777,-4.844149
0.361782,-0.805996,-0.554375,128.950989,-3.28097,-4.695314
0.357111,-0.808298,-0.554942,127.336327,-2.879423,-4.429293
0.353576,-0.810666,-0.555435,125.469902,-2.55072,-4.028626
0.35062,-0.812697,-0.555968,123.464104,-2.272848,-3.62674
0.348349,-0.814475,-0.556354,121.250496,-1.811393,-3.311188
0.347149,-0.815973,-0.556546,118.590439,-1.489254,-2.915924
0.345975,-0.817856,-0.556076,116.26358,-1.364043,-2.706268
0.344432,-0.819872,-0.555219,114.362625,-1.325494,-2.832489
0.342776,-0.821995,-0.554021,112.669617,-1.456811,-3.035462
0.340871,-0.82456,-0.552373,111.24263,-1.688751,-3.131469
0.339103,-0.826804,-0.550703,109.951874,-1.983917,-3.374146
0.336851,-0.828828,-0.550098,108.778175,-2.104279,-3.572541
0.334431,-0.830694,-0.549857,107.761604,-1.969239,-3.679536
0.332247,-0.832278,-0.549815,106.796745,-1.762421,-3.754822
0.329637,-0.834008,-0.550182,105.875908,-1.530304,-3.769898
