X,Y,Z,Yaw,Pitch,Roll
-0.778109,-0.216823,-0.405989,17.07098,-17.690306,-4.714725
-0.784118,-0.206624,-0.406197,15.573379,-17.948275,-4.483157
-0.790797,-0.197755,-0.407093,14.177533,-17.949211,-4.284487
-0.797495,-0.189879,-0.408023,12.942353,-18.089754,-4.111604
-0.804233,-0.182763,-0.409138,11.841887,-18.279381,-4.031129
-0.81078,-0.175378,-0.410361,10.818391,-18.453238,-4.070436
-0.817056,-0.168134,-0.411448,9.911115,-18.53216,-4.061555
-0.822788,-0.160916,-0.412498,9.156462,-18.436674,-4.073244
-0.828672,-0.153966,-0.413018,8.5211,-18.17178,-4.047945
-0.834702,-0.147448,-0.41332,8.000663,-17.962154,-4.00467
-0.841012,-0.141621,-0.413341,7.573087,-17.804895,-3.882326
-0.847438,-0.136554,-0.41308,7.234679,-17.60675,-3.663545
-0.853251,-0.131081,-0.413289,7.034028,-17.378227,-3.446595
-0.858817,-0.125568,-0.413714,6.91039,-17.150631,-3.262177
-0.864485,-0.121141,-0.414269,6.85425,-16.972494,-3.053375
-0.869986,-0.116968,-0.415497,6.920307,-16.66058,-2.778229
-0.874617,-0.112082,-0.416879,7.158034,-16.122313,-2.345368
-0.879173,-0.107685,-0.417553,7.539482,-15.777647,-1.864594
-0.884063,-0.104342,-0.417931,7.785703,-15.727684,-1.51767
-0.888494,-0.101417,-0.418347,7.789371,-15.597043,-1.283325
-0.89276,-0.09913,-0.418455,7.701541,-15.362542,-1.003906
-0.897516,-0.097555,-0.417995,7.576776,-15.251518,-0.663635
-0.902483,-0.095807,-0.416869,7.323026,-15.455686,-0.40686
-0.907837,-0.094217,-0.415456,7.037565,-15.660394,-0.226166
-0.913748,-0.092753,-0.413844,6.832755,-15.856017,-0.176727
-0.920403,-0.091395,-0.411772,6.613329,-16.261627,-0.290985
-0.927603,-0.089496,-0.409404,6.463604,-16.964931,-0.545654
-0.936018,-0.087947,-0.406453,6.329055,-17.83639,-0.921112
-0.944078,-0.085603,-0.40341,6.240526,-18.636478,-1.157654
-0.952212,-0.083494,-0.400481,6.250687,-19.098417,-1.345093
