X,Y,Z,Yaw,Pitch,Roll
-0.831616,-0.120305,-0.389584,1.517357,-6.946008,-3.980043
-0.83454,-0.137329,-0.38993,2.244699,-6.804234,-4.196535
-0.836856,-0.155236,-0.390413,2.926279,-6.424803,-4.70859
-0.838614,-0.173252,-0.390464,3.555518,-5.992548,-5.519047
-0.839838,-0.190873,-0.389655,4.197404,-5.776065,-6.242741
-0.840674,-0.208413,-0.388899,4.797513,-5.594601,-6.852546
-0.841014,-0.225515,-0.387813,5.349174,-5.445279,-7.513314
-0.840965,-0.242295,-0.386239,5.923609,-5.372073,-8.006662
-0.840736,-0.258217,-0.384529,6.490519,-5.495816,-8.644695
-0.840854,-0.273472,-0.382295,7.013546,-5.628663,-9.382247
-0.840726,-0.287652,-0.379986,7.570189,-5.813379,-10.09474
-0.840837,-0.301044,-0.377358,8.181933,-6.150325,-10.924669
-0.841007,-0.313654,-0.374687,8.718592,-6.396547,-11.769246
-0.84198,-0.326094,-0.371656,9.07958,-6.59314,-12.736866
-0.842683,-0.337283,-0.369231,9.374015,-6.750549,-13.648548
-0.843407,-0.347353,-0.367418,9.489478,-6.804473,-14.354023
-0.845198,-0.356919,-0.366066,9.531235,-6.902889,-14.766286
-0.846531,-0.364864,-0.365337,9.484391,-6.969969,-14.861468
-0.847956,-0.372079,-0.364906,9.401525,-7.009645,-14.798943
-0.849113,-0.378388,-0.364793,9.33629,-7.021489,-14.632223
-0.850312,-0.383792,-0.364804,9.18228,-7.037601,-14.409962
-0.851133,-0.388593,-0.36519,8.948928,-7.126954,-14.181357
-0.851839,-0.392566,-0.365844,8.729259,-7.257267,-13.793202
-0.85258,-0.39628,-0.366375,8.557296,-7.344851,-13.249866
-0.853139,-0.398951,-0.36732,8.456647,-7.341394,-12.635884
-0.853362,-0.401197,-0.368397,8.412968,-7.263762,-12.026141
-0.852929,-0.403256,-0.369455,8.46135,-7.162935,-11.484362
-0.852164,-0.40471,-0.370478,8.604461,-7.110541,-11.041368
-0.85058,-0.405254,-0.371188,8.845966,-7.123805,-10.594682
-0.849125,-0.406021,-0.371845,9.14569,-7.119905,-10.080183
