X,Y,Z,Yaw,Pitch,Roll
0.799436,-0.489243,-0.533261,150.642731,-10.42504,-5.529269
0.798128,-0.499254,-0.533066,149.765762,-10.516264,-5.350498
0.796234,-0.509111,-0.533443,148.729797,-10.389373,-4.968387
0.794293,-0.519201,-0.533858,147.877563,-10.208585,-4.530488
0.791892,-0.529352,-0.533987,147.143402,-10.136383,-4.061402
0.78932,-0.539225,-0.534082,146.695114,-9.931975,-3.67917
0.786658,-0.549139,-0.533596,146.47168,-9.752438,-3.369538
0.783832,-0.558846,-0.532954,146.254257,-9.689395,-3.121796
0.78125,-0.567719,-0.532237,145.970322,-9.680789,-2.896393
0.778938,-0.576297,-0.530966,145.58078,-9.856933,-2.619842
0.776905,-0.584291,-0.530043,145.142761,-9.985347,-2.348572
0.774429,-0.591799,-0.529523,144.68309,-9.979302,-2.065796
0.772387,-0.598809,-0.52876,144.225113,-9.991426,-1.723572
0.77007,-0.605583,-0.52852,143.799057,-9.987328,-1.475586
0.768075,-0.611519,-0.528827,143.336304,-9.896398,-1.312958
0.765955,-0.616934,-0.529317,142.920624,-9.771665,-1.158783
0.763783,-0.622004,-0.530025,142.39389,-9.616694,-1.039581
0.76168,-0.626824,-0.53088,141.813187,-9.541965,-0.896911
0.759864,-0.631538,-0.531462,141.124939,-9.490383,-0.63086
0.758035,-0.636467,-0.531193,140.4422,-9.52062,-0.376556
0.756142,-0.641229,-0.530577,139.879288,-9.649472,-0.216827
0.754298,-0.645931,-0.529885,139.453461,-9.742212,0.062996
0.751579,-0.65079,-0.529406,139.254852,-9.780605,0.395239
0.748129,-0.65531,-0.529586,139.342407,-9.755586,0.785619
0.744252,-0.659381,-0.529676,139.570694,-9.730349,1.320472
0.740586,-0.66311,-0.529638,139.942093,-9.878694,1.71414
0.736547,-0.665929,-0.529678,140.316742,-9.898405,1.971567
0.732273,-0.667985,-0.529316,140.589157,-9.721374,2.233899
0.728085,-0.668999,-0.528261,140.852798,-9.496729,2.363026
0.723619,-0.669214,-0.527229,140.926132,-9.302335,2.455132
