X,Y,Z,Yaw,Pitch,Roll
-0.901521,-1.040581,-0.33327,-47.671089,-30.404934,-2.005219
-0.905797,-1.052601,-0.334911,-47.208054,-29.859884,-1.69516
-0.909756,-1.065048,-0.337132,-47.203773,-28.674929,-1.743593
-0.913411,-1.077181,-0.338773,-47.257004,-27.764984,-1.789428
-0.916384,-1.088787,-0.341221,-47.440868,-27.087463,-1.9877
-0.918268,-1.100369,-0.344265,-47.669804,-26.175797,-2.244416
-0.919388,-1.111617,-0.347515,-47.870312,-25.151337,-2.418883
-0.919873,-1.122346,-0.350412,-47.968151,-24.120756,-2.401276
-0.919694,-1.132639,-0.353345,-47.953861,-23.017572,-2.332246
-0.918246,-1.142895,-0.355939,-47.756199,-21.759157,-2.246736
-0.916065,-1.152483,-0.358468,-47.347321,-20.572412,-2.231078
-0.913089,-1.16172,-0.361452,-46.847893,-19.200193,-2.430359
-0.909279,-1.169459,-0.364717,-46.234497,-17.771025,-2.659912
-0.905145,-1.17669,-0.36968,-45.492332,-15.426685,-2.825317
-0.901065,-1.182347,-0.375407,-44.75008,-12.986511,-3.013306
-0.896865,-1.18674,-0.380946,-43.921982,-10.500705,-3.075562
-0.892479,-1.190366,-0.387562,-43.081059,-7.378633,-3.019013
-0.888472,-1.192528,-0.394006,-42.006393,-4.493684,-2.851532
-0.884378,-1.194234,-0.399666,-41.022427,-1.865536,-2.674011
-0.879851,-1.195933,-0.405539,-39.787678,0.79767,-2.261902
-0.873906,-1.199356,-0.411555,-38.376686,3.518749,-1.819
-0.870688,-1.201362,-0.414219,-37.881538,4.478248,-1.837555
-0.86384,-1.207003,-0.418947,-37.377331,5.585783,-1.995087
-0.858064,-1.211121,-0.421984,-36.887409,6.423266,-1.653351
-0.853884,-1.213984,-0.423687,-36.598251,7.007863,-1.457367
-0.845595,-1.219054,-0.424365,-35.921261,7.527619,-1.431274
-0.839153,-1.222029,-0.424404,-35.317387,7.70601,-1.800171
-0.834764,-1.223443,-0.424227,-34.963295,7.728973,-2.093476
-0.825738,-1.224883,-0.422642,-33.780014,7.482895,-2.733887
-0.82074,-1.224334,-0.421843,-32.701004,7.367301,-2.880371
