X,Y,Z,Yaw,Pitch,Roll
-0.405605,0.679172,-0.391178,-56.890293,-7.053126,-1.527252
-0.405149,0.678832,-0.389811,-56.770058,-7.633938,-1.504944
-0.404505,0.678794,-0.388318,-56.658634,-8.309355,-1.442566
-0.404163,0.678618,-0.386595,-56.503307,-8.964841,-1.433959
-0.403837,0.678236,-0.384728,-56.318432,-9.702386,-1.58078
-0.403723,0.677993,-0.382716,-56.182526,-10.54144,-1.747406
-0.403496,0.678059,-0.380369,-56.143166,-11.451754,-1.879974
-0.403891,0.677886,-0.37777,-56.18784,-12.526238,-2.007233
-0.404368,0.677701,-0.374928,-56.351913,-13.642059,-2.108185
-0.405006,0.677579,-0.37191,-56.663399,-14.807337,-2.160035
-0.406088,0.677279,-0.368294,-57.020721,-16.187309,-2.217284
-0.407037,0.677534,-0.364189,-57.373516,-17.786467,-2.362122
-0.408327,0.6775,-0.359572,-57.67503,-19.534906,-2.688447
-0.409655,0.678293,-0.354546,-57.992619,-21.412745,-3.212004
-0.411059,0.67899,-0.349507,-58.333843,-23.203211,-3.623872
-0.412497,0.679958,-0.34463,-58.751698,-24.898102,-3.876407
-0.414028,0.680946,-0.341444,-59.021465,-26.323486,-4.054996
-0.415077,0.681923,-0.339217,-59.220749,-27.118376,-3.931643
-0.415933,0.683297,-0.338107,-59.331734,-27.551937,-3.639039
-0.41641,0.684525,-0.337598,-59.246262,-27.712063,-3.416749
-0.416415,0.686447,-0.337141,-59.032242,-27.840813,-3.239043
-0.416614,0.688131,-0.336593,-58.642075,-27.958374,-3.098177
-0.416419,0.689845,-0.336653,-58.125767,-27.914762,-3.004272
-0.415667,0.69214,-0.337189,-57.51585,-27.694517,-2.886201
-0.41484,0.694123,-0.338017,-56.831161,-27.333002,-2.751344
-0.414073,0.696317,-0.338723,-56.131611,-26.955593,-2.524903
-0.412686,0.699051,-0.339542,-55.408916,-26.646875,-2.245756
-0.411388,0.701441,-0.340803,-54.569611,-26.23328,-1.938415
-0.409957,0.703957,-0.341953,-53.657539,-25.79455,-1.601715
-0.408406,0.706516,-0.342915,-52.65337,-25.376829,-1.306794
