X,Y,Z,Yaw,Pitch,Roll
-0.948401,-0.851321,-0.314252,-56.196121,-38.766838,1.712292
-0.942681,-0.855823,-0.314112,-58.537067,-38.540745,1.509914
-0.936829,-0.859581,-0.313605,-60.340099,-38.594807,1.561985
-0.93095,-0.862322,-0.313241,-61.637726,-38.788963,1.668242
-0.924874,-0.864858,-0.313369,-62.435345,-38.914299,1.652908
-0.918972,-0.867358,-0.31392,-62.847969,-38.804192,1.651924
-0.913458,-0.869806,-0.314267,-62.865578,-38.529114,1.302029
-0.908358,-0.871835,-0.3142,-62.779613,-38.29953,0.7945
-0.90364,-0.873747,-0.313963,-62.468327,-38.057453,0.423314
-0.899424,-0.875934,-0.314106,-62.045544,-37.737202,0.085714
-0.895383,-0.878531,-0.314431,-61.626957,-37.375851,-0.121583
-0.891608,-0.881881,-0.314972,-61.061398,-36.961517,-0.227632
-0.888006,-0.886074,-0.315522,-60.465382,-36.511776,-0.341951
-0.884799,-0.890354,-0.315847,-59.813717,-36.169579,-0.409915
-0.881878,-0.895348,-0.316009,-59.093796,-35.835785,-0.430786
-0.879239,-0.900855,-0.316237,-58.202976,-35.574978,-0.438296
-0.877294,-0.906103,-0.316158,-57.26297,-35.483425,-0.508485
-0.876133,-0.911809,-0.315892,-56.332912,-35.371098,-0.538667
-0.875434,-0.917928,-0.315403,-55.292774,-35.24807,-0.465731
-0.875103,-0.92486,-0.315392,-54.197056,-35.143375,-0.500335
-0.875937,-0.932132,-0.315846,-53.155067,-35.123131,-0.618865
-0.876958,-0.940186,-0.316803,-52.09462,-34.926476,-0.856385
-0.878057,-0.949493,-0.319104,-51.14146,-34.447372,-1.344942
-0.879444,-0.960116,-0.32245,-50.511581,-33.534702,-1.811494
-0.881078,-0.971452,-0.325746,-50.107738,-32.527279,-1.982117
-0.883279,-0.983319,-0.328604,-49.884033,-31.600517,-2.20636
-0.885816,-0.994845,-0.330535,-49.6394,-30.891626,-2.372926
-0.888946,-1.006301,-0.331755,-49.23621,-30.479485,-2.441161
-0.892722,-1.017556,-0.332204,-48.765831,-30.35907,-2.534637
-0.896964,-1.029025,-0.332448,-48.199654,-30.497736,-2.530213
