X,Y,Z,Yaw,Pitch,Roll
0.233435,0.699137,-0.491235,-103.622635,-9.896083,-13.050588
0.23739,0.697401,-0.492196,-103.390411,-10.061032,-12.294634
0.242427,0.695725,-0.493,-103.337715,-10.332396,-11.944902
0.248275,0.693897,-0.493597,-103.418922,-10.781036,-11.654892
0.254803,0.691985,-0.494018,-103.478775,-11.179591,-11.237807
0.261446,0.689462,-0.494011,-103.877449,-11.453304,-10.63997
0.268535,0.687034,-0.494354,-104.61647,-11.567348,-9.657789
0.276386,0.685457,-0.494663,-105.57254,-11.844354,-8.929819
0.284036,0.685268,-0.495598,-107.245796,-12.199708,-7.926095
0.29149,0.685583,-0.497456,-109.9076,-12.180631,-6.819282
0.299587,0.685619,-0.50016,-112.811562,-12.03402,-5.875064
0.308937,0.685966,-0.502584,-115.650627,-11.907805,-5.006412
0.319595,0.685581,-0.504463,-118.103935,-11.840112,-4.299837
0.33163,0.6843,-0.505126,-120.069611,-11.926022,-3.860566
0.344715,0.682283,-0.504982,-121.531311,-12.168521,-3.44983
0.357678,0.678131,-0.504238,-122.662216,-12.339746,-3.303437
0.372967,0.674074,-0.50326,-123.266739,-12.517086,-3.099091
0.388813,0.669273,-0.50286,-123.586159,-12.352014,-3.008697
0.405256,0.663838,-0.502758,-123.909363,-12.033413,-2.903718
0.421922,0.657577,-0.503401,-124.15152,-11.431789,-2.817169
0.438506,0.650482,-0.504823,-124.566963,-10.736264,-2.879914
0.454635,0.642488,-0.506565,-125.032791,-10.122682,-2.802064
0.471061,0.635726,-0.5081,-125.689789,-9.622773,-2.447175
0.486506,0.62829,-0.509008,-126.29126,-9.42413,-1.693543
0.501958,0.622039,-0.509681,-126.88707,-8.85663,-1.039612
0.516854,0.616574,-0.510142,-127.539772,-8.128662,-0.736633
0.530576,0.611,-0.509927,-127.99424,-7.665712,-0.423584
0.542943,0.605186,-0.509297,-128.208923,-7.537291,-0.305511
0.555048,0.6002,-0.508601,-128.328156,-7.671108,-0.572571
0.566628,0.595165,-0.508197,-128.238052,-7.928347,-0.739777
