X,Y,Z,Yaw,Pitch,Roll
-1.1415,-0.620352,-0.396502,33.670082,-13.440582,1.406509
-1.142547,-0.619497,-0.395998,34.086609,-13.62387,1.183081
-1.143967,-0.618237,-0.395507,34.340519,-13.876219,0.960205
-1.145971,-0.616347,-0.395134,34.446564,-14.113704,0.838827
-1.148012,-0.613914,-0.395066,34.507977,-14.167574,0.8512
-1.150457,-0.61059,-0.395523,34.567753,-14.05127,0.940257
-1.153131,-0.606519,-0.396405,34.641109,-13.792603,1.085047
-1.156443,-0.601857,-0.396803,34.717281,-13.465048,1.275299
-1.159502,-0.596227,-0.396821,34.848228,-13.110903,1.424365
-1.162756,-0.589672,-0.396249,35.087624,-12.857728,1.481171
-1.166313,-0.582618,-0.395191,35.532272,-12.594444,1.4673
-1.169656,-0.57488,-0.393854,35.938194,-12.248079,1.450059
-1.172457,-0.566467,-0.392734,36.141808,-11.955624,1.245016
-1.175257,-0.557471,-0.391745,36.023975,-11.926295,0.726372
-1.178391,-0.548907,-0.391035,35.567322,-12.139526,0.214018
-1.181537,-0.539979,-0.391543,34.819077,-12.413963,-0.37973
-1.18512,-0.530797,-0.392477,33.789261,-12.59814,-0.829467
-1.188394,-0.521368,-0.393803,32.638725,-12.603754,-1.034912
-1.192902,-0.512146,-0.394898,31.455854,-12.456208,-1.131744
-1.197249,-0.502494,-0.395579,30.28373,-12.217035,-1.306701
-1.201596,-0.492461,-0.396529,29.137074,-11.949279,-1.436371
-1.206028,-0.481991,-0.397296,28.048092,-11.664487,-1.481385
-1.210279,-0.470849,-0.398074,27.180799,-11.410944,-1.494172
-1.214926,-0.460026,-0.398728,26.367062,-11.248167,-1.418854
-1.219059,-0.449077,-0.399154,25.600626,-11.147332,-1.299713
-1.222765,-0.438352,-0.399174,24.850763,-11.090335,-1.204193
-1.226038,-0.427871,-0.399066,24.083424,-11.140441,-1.143524
-1.228909,-0.41808,-0.398884,23.339439,-11.327117,-1.106354
-1.23173,-0.408123,-0.398427,22.539118,-11.67282,-1.135834
-1.234306,-0.398957,-0.39746,21.757931,-12.192051,-1.113647
