X,Y,Z,Yaw,Pitch,Roll
0.926909,-0.595403,-0.320774,143.243591,-17.650171,-12.318956
0.935959,-0.585552,-0.315776,144.203888,-17.609095,-13.213582
0.944768,-0.575939,-0.309841,145.167389,-17.409782,-14.026296
0.952719,-0.56602,-0.303499,146.107483,-17.220791,-14.892687
0.958905,-0.5558,-0.297013,146.904114,-16.770988,-15.920366
0.964439,-0.545408,-0.289431,147.772095,-16.583979,-16.999063
0.969056,-0.534495,-0.281544,148.437943,-15.831537,-17.632698
0.972082,-0.523798,-0.272575,149.061691,-15.16711,-18.582338
0.975014,-0.51463,-0.261896,149.766785,-15.121949,-19.873901
0.976862,-0.505447,-0.251534,149.892899,-13.75613,-20.515923
0.978145,-0.496693,-0.239666,150.059418,-12.603358,-20.893734
0.978953,-0.488266,-0.227112,150.202347,-11.496854,-21.299641
0.979533,-0.480873,-0.212566,150.358414,-10.236444,-21.461538
0.980323,-0.474398,-0.197666,150.838272,-9.507992,-21.728411
0.981085,-0.468751,-0.183007,151.234787,-8.700711,-21.834185
0.981248,-0.46335,-0.168748,151.274536,-7.497307,-21.627613
0.981062,-0.458276,-0.154369,151.402069,-6.45541,-21.677076
0.979939,-0.453498,-0.140197,151.661972,-5.69971,-21.898548
0.97835,-0.448323,-0.126089,151.929565,-5.058929,-22.073072
0.975534,-0.443262,-0.112479,152.105499,-4.510472,-22.281233
0.972132,-0.438255,-0.099606,152.313416,-4.194788,-22.450026
0.968063,-0.433282,-0.087644,152.436584,-3.875026,-22.56373
0.964042,-0.428673,-0.076867,152.362244,-3.272487,-22.372232
0.959138,-0.423571,-0.067688,152.316742,-2.50937,-21.877972
0.953763,-0.419149,-0.058725,152.335556,-1.463587,-21.339315
0.948436,-0.414051,-0.049789,152.32431,-0.527099,-21.012383
0.942487,-0.409367,-0.040842,152.559677,0.242349,-20.862329
0.936095,-0.404792,-0.031316,152.7686,0.780814,-20.715816
0.929466,-0.400693,-0.021877,153.125427,1.208786,-20.567684
0.922774,-0.396844,-0.012163,153.372131,1.432851,-20.411709
