X,Y,Z,Yaw,Pitch,Roll
0.236503,0.72804,-0.315073,-126.658394,-6.491364,3.072208
0.224689,0.72894,-0.314839,-126.114243,-6.324802,3.278589
0.212379,0.730216,-0.31457,-125.341042,-6.598482,3.308991
0.199589,0.732054,-0.314271,-124.434235,-7.27536,3.024991
0.186411,0.734642,-0.314237,-123.513695,-7.970523,2.47383
0.172606,0.736826,-0.314833,-122.538147,-8.113705,1.956253
0.158112,0.739191,-0.31564,-121.498878,-7.785677,1.744312
0.143398,0.742651,-0.315864,-120.34552,-7.438759,1.723507
0.128373,0.746852,-0.315419,-119.039177,-7.170161,1.819124
0.112756,0.751483,-0.314937,-117.461708,-6.991941,2.028298
0.096648,0.756259,-0.314545,-115.67485,-6.884154,2.008245
0.080291,0.762625,-0.314024,-113.816864,-6.959559,1.904599
0.063117,0.769185,-0.313033,-111.947945,-7.226019,1.941956
0.045971,0.776423,-0.311381,-110.106369,-7.486201,1.565455
0.028461,0.783398,-0.309512,-108.436394,-7.873958,0.894514
0.01079,0.789779,-0.307691,-106.967194,-8.148647,0.26111
-0.006058,0.795489,-0.306068,-105.712372,-8.342741,-0.208221
-0.022418,0.800106,-0.3051,-104.599358,-8.654265,-0.547668
-0.037922,0.803628,-0.304203,-103.536308,-9.030302,-0.747956
-0.051833,0.807174,-0.302847,-102.470383,-9.545681,-0.806915
-0.064539,0.809706,-0.301564,-101.327888,-10.430449,-1.090088
-0.075519,0.81227,-0.30052,-100.081352,-11.425868,-1.644653
-0.085491,0.814202,-0.300061,-98.748543,-12.290098,-1.833405
-0.094096,0.81597,-0.300275,-97.283493,-12.905246,-1.746857
-0.101695,0.818041,-0.300896,-95.803772,-13.318383,-1.5282
-0.108801,0.820313,-0.301964,-94.374184,-13.373168,-1.221527
-0.115852,0.821577,-0.303696,-93.03421,-13.094415,-0.917389
-0.122532,0.8217,-0.305789,-91.808014,-12.371364,-0.617342
-0.128771,0.821204,-0.307497,-90.717239,-11.588406,-0.303009
-0.134274,0.81949,-0.308747,-89.729492,-10.863375,-0.061768
