X,Y,Z,Yaw,Pitch,Roll
-0.620761,0.518966,-0.312326,-57.594707,-8.445221,3.314056
-0.623134,0.505803,-0.314195,-56.644997,-8.940246,2.671773
-0.624595,0.492818,-0.315545,-55.765915,-9.505095,2.142315
-0.625301,0.479944,-0.31656,-54.974197,-9.953429,1.748773
-0.624765,0.467386,-0.316839,-54.24847,-10.363466,1.504595
-0.62324,0.454689,-0.317143,-53.745548,-10.499571,0.841558
-0.620914,0.441923,-0.317196,-53.443623,-10.251219,0.091077
-0.617434,0.429847,-0.315478,-53.096912,-9.968503,-0.595032
-0.614151,0.41912,-0.311391,-52.971203,-9.862642,-1.117706
-0.61081,0.409169,-0.310013,-53.072365,-10.301332,-1.350342
-0.606431,0.39858,-0.310463,-53.134438,-9.893945,-1.783935
-0.603701,0.389923,-0.310357,-53.192024,-9.446472,-1.805695
-0.602483,0.380996,-0.311058,-53.215748,-9.592098,-1.544159
-0.601851,0.371958,-0.313707,-53.127937,-9.694702,-1.432311
-0.601707,0.362732,-0.317428,-52.915596,-9.817044,-1.3526
-0.602787,0.353944,-0.32047,-52.414539,-10.242797,-1.513337
-0.605178,0.345984,-0.322514,-51.678764,-10.686124,-2.125061
-0.608614,0.337794,-0.324427,-50.877853,-10.737917,-2.80658
-0.612678,0.329435,-0.326177,-50.057785,-10.534665,-3.131318
-0.617695,0.321115,-0.327157,-49.148777,-10.311953,-3.174714
-0.623559,0.312134,-0.327209,-48.069443,-10.243439,-2.947113
-0.630158,0.302388,-0.326934,-46.574455,-10.202874,-2.666383
-0.637461,0.292464,-0.325738,-44.685192,-10.034968,-2.702637
-0.645215,0.281735,-0.323524,-42.666264,-9.858763,-2.605804
-0.654031,0.270383,-0.320496,-40.530788,-9.722507,-2.226929
-0.663515,0.258089,-0.316726,-38.394539,-9.532744,-1.63092
-0.672511,0.245504,-0.315162,-36.328213,-9.897278,-0.737518
-0.680745,0.231564,-0.314765,-34.276386,-9.659793,0.21087
-0.687868,0.217722,-0.315538,-32.343063,-9.623108,0.621856
-0.694458,0.204714,-0.316267,-30.487247,-9.92395,0.790309
