X,Y,Z,Yaw,Pitch,Roll
-0.754857,-0.653786,-0.345807,30.55056,-15.337981,-6.169682
-0.751613,-0.663273,-0.345183,31.179136,-15.251491,-6.240574
-0.748187,-0.672038,-0.344913,31.857643,-15.187833,-6.189915
-0.745132,-0.680593,-0.344781,32.590832,-15.244442,-6.08408
-0.741849,-0.688447,-0.34489,33.352303,-15.33654,-5.97092
-0.739217,-0.696597,-0.345086,34.178829,-15.415613,-5.797703
-0.736617,-0.704769,-0.345077,35.006149,-15.602412,-5.621463
-0.733414,-0.712516,-0.345019,35.755333,-15.740627,-5.538761
-0.730236,-0.720831,-0.344831,36.405556,-15.806853,-5.51865
-0.726109,-0.728523,-0.344684,36.921677,-15.747738,-5.597629
-0.721818,-0.736016,-0.344459,37.357067,-15.715697,-5.746129
-0.717368,-0.743042,-0.344211,37.720821,-15.711394,-5.901828
-0.712449,-0.749066,-0.344231,37.95253,-15.608184,-6.057469
-0.707019,-0.75416,-0.344407,38.125206,-15.569128,-6.171179
-0.701158,-0.758262,-0.344542,38.239807,-15.568875,-6.274999
-0.694831,-0.761179,-0.344671,38.296608,-15.538693,-6.309576
-0.687609,-0.762456,-0.344791,38.324711,-15.540824,-6.299778
-0.679502,-0.762041,-0.344589,38.320564,-15.540496,-6.247472
-0.670876,-0.759953,-0.343978,38.333443,-15.633148,-6.171726
-0.661822,-0.756335,-0.342823,38.375881,-15.831353,-6.06757
-0.65256,-0.751356,-0.341173,38.380478,-16.030323,-5.928899
-0.643267,-0.745326,-0.339059,38.312191,-16.229492,-5.648931
-0.634147,-0.738188,-0.33672,38.282398,-16.396202,-5.413639
-0.623618,-0.730118,-0.335787,38.242393,-16.91238,-5.248538
-0.613059,-0.721962,-0.335307,38.111809,-17.44116,-5.00339
-0.603511,-0.71416,-0.334772,37.93401,-17.975151,-4.591249
-0.593888,-0.706866,-0.335373,37.66964,-18.406429,-3.951722
-0.58452,-0.699707,-0.336165,37.442108,-18.503138,-3.584443
-0.576153,-0.693495,-0.336367,37.265816,-18.360285,-3.385987
-0.569087,-0.688627,-0.335553,37.254288,-18.20541,-3.143128
