X,Y,Z,Yaw,Pitch,Roll
-0.945401,1.037529,-0.382019,-49.845039,8.340166,0.502981
-0.961204,1.037678,-0.384012,-50.770309,9.353227,-0.136383
-0.976653,1.037391,-0.386042,-51.738354,10.257462,-0.493652
-0.991629,1.036692,-0.387183,-52.744884,11.146124,-0.368896
-1.006314,1.035543,-0.388385,-53.811493,12.041377,-0.483642
-1.020505,1.034356,-0.389925,-54.987694,12.666476,-0.934053
-1.034007,1.033674,-0.391081,-56.30183,13.094292,-1.296631
-1.047327,1.033087,-0.39227,-57.75071,13.682084,-1.558625
-1.060551,1.032737,-0.392887,-59.2668,14.233738,-1.740723
-1.072963,1.032563,-0.393241,-60.690853,14.65932,-1.957641
-1.084767,1.031913,-0.393174,-61.942352,15.004238,-2.114989
-1.09539,1.031123,-0.393135,-62.954422,15.091029,-2.318544
-1.104688,1.029733,-0.393064,-63.704971,15.022058,-2.613037
-1.11316,1.027768,-0.392902,-64.245995,14.897024,-2.74637
-1.120772,1.025143,-0.393032,-64.65519,14.968366,-2.682982
-1.127996,1.021778,-0.392868,-64.990707,15.199185,-2.447237
-1.134684,1.017121,-0.392845,-65.455368,15.413107,-2.2872
-1.140786,1.011629,-0.393172,-65.901512,15.751222,-2.142363
-1.145566,1.005327,-0.392909,-66.248375,16.013365,-1.933624
-1.149561,0.998038,-0.392679,-66.551643,16.150637,-1.789978
-1.152068,0.99022,-0.392177,-66.695168,15.98271,-1.675293
-1.153514,0.982476,-0.390815,-66.569901,15.536248,-1.650635
-1.153135,0.974915,-0.389346,-66.24247,15.075887,-1.705413
-1.150859,0.967841,-0.38842,-65.656075,14.887885,-1.938599
-1.146881,0.960186,-0.389079,-65.069069,14.611905,-1.684662
-1.140858,0.952975,-0.392759,-64.698349,14.333131,-1.08026
-1.132358,0.946029,-0.393839,-63.94944,13.555746,0.668553
-1.123478,0.93865,-0.39573,-63.344318,13.469522,2.783679
-1.114384,0.93145,-0.396986,-62.601357,13.354945,4.326061
-1.10556,0.92447,-0.396456,-61.653103,12.764092,5.316509
