X,Y,Z,Yaw,Pitch,Roll
0.310859,0.857277,-0.399221,-119.030464,-14.490478,-1.692474
0.296715,0.872068,-0.397652,-118.237427,-15.0823,-0.976104
0.282667,0.887513,-0.396186,-117.450974,-15.057192,-0.439087
0.267746,0.901838,-0.3954,-117.08049,-14.917474,-0.449341
0.253179,0.916272,-0.39525,-116.754974,-15.026361,-0.588013
0.238546,0.930302,-0.395181,-116.436577,-15.194574,-0.644409
0.22362,0.942766,-0.395557,-116.227982,-15.366579,-0.693389
0.210089,0.955116,-0.396829,-116.045151,-15.411215,-0.943723
0.196955,0.966053,-0.398622,-115.810875,-15.520935,-1.082917
0.184268,0.976,-0.40067,-115.424095,-15.528407,-1.089692
0.171793,0.984716,-0.403188,-114.916534,-15.31924,-0.986755
0.158807,0.991787,-0.405278,-114.283913,-15.095851,-0.900758
0.147256,0.99978,-0.406423,-113.630829,-14.867217,-0.943573
0.134859,1.005934,-0.406939,-112.79245,-14.72726,-0.964233
0.122708,1.011155,-0.406699,-111.665939,-14.547756,-1.053588
0.110451,1.015145,-0.405705,-110.327934,-14.403598,-1.28711
0.098214,1.017894,-0.403937,-108.714218,-14.263237,-1.553956
0.086247,1.019776,-0.401326,-106.902061,-14.220084,-1.824615
0.074515,1.021494,-0.39833,-104.948006,-14.189355,-2.138305
0.061857,1.021645,-0.395845,-102.957413,-13.864928,-2.346407
0.048687,1.020719,-0.39299,-100.962585,-13.471645,-2.457612
0.035542,1.019837,-0.390381,-98.996086,-13.168358,-2.523682
0.021583,1.018311,-0.38815,-97.196655,-12.841397,-2.397003
0.007169,1.015778,-0.388722,-95.468193,-13.08865,-2.031524
-0.007468,1.013289,-0.390691,-94.004723,-13.176903,-1.997924
-0.022358,1.010933,-0.39321,-92.922844,-13.311607,-1.959412
-0.036884,1.009487,-0.394752,-91.783691,-13.436457,-1.697417
-0.050918,1.008657,-0.395614,-90.685219,-13.540522,-1.400085
-0.064427,1.008687,-0.396462,-89.999939,-13.370539,-1.530395
-0.077562,1.008713,-0.397692,-89.422607,-13.394526,-1.728791
