X,Y,Z,Yaw,Pitch,Roll
0.123307,-1.029778,-0.348939,-138.54567,-1.334045,1.784375
0.116652,-1.03559,-0.348857,-138.947098,-1.077852,1.590457
0.110126,-1.041127,-0.348472,-139.323471,-1.061521,1.40907
0.103508,-1.04648,-0.348182,-139.663269,-1.199279,1.233019
0.096387,-1.051564,-0.348255,-139.949554,-1.333499,1.209292
0.08945,-1.056212,-0.348722,-140.137451,-1.562371,1.171891
0.082321,-1.060575,-0.34906,-140.237869,-1.803614,1.106875
0.075076,-1.064771,-0.349745,-140.276596,-1.895473,0.99397
0.067664,-1.068546,-0.349688,-140.344345,-1.859437,0.908297
0.060053,-1.071628,-0.349672,-140.460648,-1.884306,0.875294
0.051915,-1.07422,-0.349103,-140.686615,-1.930232,0.927092
0.043309,-1.076184,-0.34892,-141.001236,-1.933435,1.049273
0.033819,-1.077781,-0.348851,-141.392502,-1.824152,1.245951
0.023901,-1.078776,-0.348879,-141.780838,-1.640891,1.513298
0.013139,-1.079515,-0.348407,-142.133698,-1.355861,1.700667
0.001551,-1.079557,-0.347651,-142.380447,-1.16034,1.829261
-0.010397,-1.079203,-0.346049,-142.47963,-1.204839,1.917162
-0.022027,-1.078343,-0.34383,-142.383087,-1.45313,2.056256
-0.033754,-1.077184,-0.343554,-142.156479,-1.638637,2.184065
-0.045694,-1.076101,-0.344649,-141.993042,-1.402149,2.162083
-0.057658,-1.075263,-0.34637,-141.902893,-0.77035,2.182697
-0.07004,-1.074661,-0.348531,-141.894836,-0.288541,2.174967
-0.082163,-1.074368,-0.350647,-141.906769,-0.023072,2.171737
-0.093663,-1.074752,-0.352188,-141.74292,-0.154239,2.218502
-0.104744,-1.075232,-0.352727,-141.389877,-0.374506,2.430661
-0.115307,-1.07598,-0.352844,-140.875214,-0.394737,2.637257
-0.125218,-1.077025,-0.35261,-140.310486,-0.3244,2.721551
-0.134851,-1.078195,-0.35254,-139.865051,-0.327296,2.578514
-0.144338,-1.079631,-0.352737,-139.598129,-0.305139,2.427532
-0.153396,-1.08131,-0.353325,-139.506989,-0.339051,2.289077
