X,Y,Z,Yaw,Pitch,Roll
-0.301773,0.488957,-0.344381,-80.769127,-12.086245,-20.573849
-0.296296,0.490465,-0.345319,-81.235489,-12.122984,-20.287622
-0.288171,0.492815,-0.346766,-81.741165,-12.10696,-19.858423
-0.278046,0.49574,-0.349114,-82.290756,-12.058992,-19.285526
-0.265445,0.498704,-0.35171,-82.864578,-11.964626,-18.601841
-0.250103,0.502334,-0.354564,-83.405754,-11.978819,-17.783213
-0.231652,0.506308,-0.357789,-83.836708,-12.079039,-16.736164
-0.210213,0.510644,-0.361117,-84.219421,-12.16165,-15.447281
-0.186128,0.514869,-0.364467,-84.612061,-12.209167,-13.964649
-0.158241,0.520118,-0.367658,-84.893158,-12.207973,-12.392233
-0.127892,0.525369,-0.370158,-85.166748,-12.2055,-10.758162
-0.094378,0.531215,-0.371781,-85.712364,-12.160276,-9.083415
-0.058802,0.53747,-0.371987,-86.622452,-12.087399,-7.482459
-0.021687,0.5436,-0.370238,-87.827637,-12.028106,-5.698795
0.018144,0.551138,-0.366998,-89.421196,-11.812136,-4.168976
0.059372,0.55858,-0.362535,-91.289841,-11.611663,-2.806672
0.101023,0.565661,-0.357983,-93.297295,-11.629059,-1.836944
0.142925,0.573028,-0.355092,-95.744476,-11.945249,-1.55069
0.183384,0.579071,-0.354918,-98.147316,-12.066614,-1.27887
0.221342,0.584991,-0.353992,-100.112007,-12.570402,-0.562531
0.256654,0.590491,-0.355385,-101.958931,-14.102659,-0.054535
0.288442,0.594126,-0.358989,-103.574448,-15.077635,0.401917
0.31636,0.595009,-0.365014,-105.034462,-15.764977,0.762775
0.341426,0.594083,-0.372009,-106.394852,-16.244143,0.958359
0.365366,0.594323,-0.377739,-107.804626,-16.930714,1.295948
0.386023,0.592029,-0.382132,-109.274605,-17.594362,1.854738
0.404851,0.589438,-0.385147,-110.878304,-18.030203,2.375491
0.420421,0.583561,-0.386905,-112.560738,-18.253782,2.710846
0.435257,0.578346,-0.387195,-114.363998,-18.353579,2.935912
0.448345,0.572046,-0.386501,-116.233009,-18.32431,3.051875
