X,Y,Z,Yaw,Pitch,Roll
1.42728,1.875492,-0.351081,-161.055206,2.478163,-6.320043
1.43401,1.866609,-0.350175,-160.708496,2.067689,-6.055303
1.440647,1.857299,-0.349534,-160.085876,1.657256,-5.816988
1.447317,1.847463,-0.348661,-159.098663,1.214776,-5.573092
1.454411,1.836902,-0.347574,-157.750381,0.738186,-5.309421
1.461726,1.825903,-0.346534,-156.153473,0.43162,-5.009647
1.469257,1.814668,-0.345822,-154.599731,0.291649,-4.872286
1.477146,1.80311,-0.345924,-152.987457,0.314858,-4.688448
1.487054,1.79387,-0.346262,-151.325531,0.484062,-4.389254
1.495376,1.782481,-0.346723,-149.840088,0.6001,-3.996248
1.503816,1.770499,-0.347146,-148.317322,0.641778,-3.547455
1.512362,1.757888,-0.347339,-146.807281,0.613877,-3.110413
1.520547,1.744502,-0.346526,-145.362137,0.488625,-2.680176
1.528918,1.730791,-0.345129,-143.96756,0.246986,-2.170013
1.537357,1.716471,-0.343581,-142.507446,-0.019712,-1.394928
1.544968,1.701768,-0.342801,-141.06987,-0.254643,-0.502045
1.551776,1.686737,-0.34243,-139.735138,-0.474883,0.521385
1.558059,1.671646,-0.341436,-138.42952,-0.929199,1.580514
1.563671,1.656438,-0.340392,-137.123611,-1.417052,2.561714
1.568434,1.640894,-0.339187,-135.807648,-1.712704,3.382818
1.572426,1.624946,-0.337826,-134.523041,-1.833489,3.971906
1.575554,1.608525,-0.336002,-133.233017,-2.001095,4.41492
1.578068,1.591702,-0.333428,-131.973175,-2.413304,4.741664
1.579613,1.574343,-0.330172,-130.809479,-3.209437,5.018926
1.580527,1.556686,-0.326334,-129.682571,-4.285705,5.398923
1.580722,1.538581,-0.32233,-128.539291,-5.205048,5.665007
1.580245,1.519812,-0.317733,-127.370247,-6.14288,5.683607
1.578616,1.50047,-0.312381,-126.24366,-7.443758,5.65213
1.575788,1.481032,-0.305728,-125.239532,-9.133178,5.629845
1.571666,1.461213,-0.299136,-124.243813,-11.405084,5.527461
