X,Y,Z,Yaw,Pitch,Roll
-0.717918,-0.3013,-0.389163,-23.270393,-4.739748,-3.010895
-0.720581,-0.314101,-0.39064,-21.925676,-4.692988,-2.674713
-0.72356,-0.327185,-0.392086,-20.60906,-4.601532,-2.394958
-0.726226,-0.340101,-0.393582,-19.385622,-4.528292,-2.145447
-0.728361,-0.352776,-0.395106,-18.260595,-4.465728,-2.014618
-0.730194,-0.365,-0.396237,-17.243998,-4.524474,-2.011231
-0.731682,-0.376406,-0.39654,-16.240889,-4.713349,-2.165832
-0.7331,-0.38715,-0.396507,-15.224991,-4.962009,-2.315857
-0.734119,-0.397043,-0.396255,-14.200182,-5.124752,-2.484314
-0.734933,-0.406237,-0.395844,-13.172444,-5.281894,-2.641022
-0.735265,-0.414825,-0.395403,-12.208087,-5.490413,-2.78534
-0.735662,-0.425738,-0.395157,-11.132432,-5.684814,-2.86734
-0.73563,-0.431156,-0.395279,-10.679551,-5.73352,-2.814118
-0.734952,-0.438635,-0.395254,-10.05821,-5.789671,-2.674347
-0.733693,-0.445675,-0.395027,-9.492414,-5.911406,-2.582489
-0.731937,-0.452177,-0.394787,-8.956188,-5.98162,-2.526794
-0.7294,-0.458486,-0.394767,-8.513987,-6.052025,-2.44986
-0.72698,-0.464707,-0.394612,-8.247445,-6.075835,-2.465576
-0.723962,-0.470459,-0.394572,-8.075571,-6.041261,-2.572754
-0.720276,-0.475513,-0.394295,-7.913035,-5.988648,-2.758118
-0.716282,-0.479785,-0.394063,-7.7295,-5.965241,-3.058442
-0.712198,-0.483344,-0.393471,-7.506386,-5.972898,-3.372345
-0.70711,-0.485917,-0.392987,-7.212164,-5.937135,-3.506379
-0.702123,-0.487997,-0.392609,-6.896796,-5.851566,-3.485139
-0.696462,-0.48923,-0.392621,-6.505895,-5.745903,-3.317476
-0.690307,-0.490192,-0.393116,-6.070958,-5.61432,-3.100648
-0.684186,-0.491455,-0.393746,-5.630131,-5.453673,-2.801453
-0.677866,-0.49279,-0.394483,-5.229098,-5.283752,-2.461151
-0.671081,-0.494244,-0.395324,-4.927951,-5.057529,-2.251007
-0.664692,-0.496147,-0.395853,-4.714052,-4.830658,-2.173584
