X,Y,Z,Yaw,Pitch,Roll
1.04551,0.754304,-0.37191,-124.478661,-9.95136,-2.65268
1.052665,0.744692,-0.375318,-126.926491,-9.246211,-2.869385
1.06001,0.735152,-0.378857,-129.352936,-8.572351,-3.25168
1.06735,0.726202,-0.381746,-131.573593,-8.055573,-3.253968
1.074462,0.717047,-0.385017,-133.638702,-6.918886,-3.54532
1.081057,0.708084,-0.388072,-135.935425,-6.037409,-3.6951
1.088554,0.700933,-0.39067,-137.828079,-5.802218,-3.843355
1.09491,0.692395,-0.39293,-139.544724,-5.270932,-3.96927
1.101639,0.683812,-0.394229,-140.786362,-5.091393,-4.087891
1.10835,0.675922,-0.394556,-142.050491,-4.99728,-4.398012
1.114779,0.668394,-0.3949,-143.13974,-4.605992,-4.695162
1.120677,0.661513,-0.394902,-144.273621,-4.625759,-4.875948
1.125524,0.654645,-0.394953,-145.303391,-4.726074,-5.01221
1.12964,0.647784,-0.394902,-146.075897,-4.843444,-4.936769
1.13309,0.641426,-0.395073,-146.802689,-4.915339,-4.878787
1.136152,0.635912,-0.395796,-147.457062,-5.107171,-4.758242
1.138489,0.630825,-0.397187,-148.186996,-4.918576,-4.753634
1.139934,0.626473,-0.398846,-149.019684,-4.579805,-4.613588
1.141169,0.622946,-0.400057,-149.764984,-4.465516,-4.633913
1.141528,0.619607,-0.40127,-150.491196,-4.273191,-4.705538
1.141435,0.616516,-0.402176,-151.123657,-3.969972,-4.751589
1.14128,0.614376,-0.402273,-151.821869,-3.709414,-4.967409
1.140803,0.612896,-0.401591,-152.472046,-3.552771,-4.837679
1.139887,0.611866,-0.400807,-153.025055,-3.329888,-4.503786
1.138218,0.611074,-0.400619,-153.47673,-3.12699,-4.125703
1.135852,0.610761,-0.400965,-154.057526,-2.845942,-4.006135
1.133124,0.611409,-0.40154,-154.701508,-2.4396,-3.944581
1.130812,0.612437,-0.401281,-155.267288,-2.366729,-4.121125
1.128202,0.613359,-0.401007,-155.732834,-2.359345,-4.178164
1.125758,0.613876,-0.400691,-155.919998,-2.274842,-4.089846
