X,Y,Z,Yaw,Pitch,Roll
0.42989,0.855033,-0.315413,-125.578117,-10.699948,6.887562
0.417728,0.865777,-0.317149,-124.246407,-10.551849,6.91773
0.405939,0.875376,-0.31801,-122.753052,-10.459779,6.757173
0.394193,0.884,-0.317972,-121.259583,-10.720821,6.377926
0.380069,0.888131,-0.31606,-119.861221,-11.196988,5.763505
0.366426,0.892888,-0.314897,-118.425995,-11.316066,5.424452
0.353062,0.898038,-0.314182,-117.029877,-10.937045,5.446949
0.339665,0.902542,-0.313172,-115.796135,-10.529719,5.223123
0.326084,0.90616,-0.311377,-114.725754,-10.246424,4.752473
0.312718,0.908725,-0.309325,-113.80275,-10.087246,4.321619
0.303682,0.910035,-0.307994,-113.237717,-9.984254,4.115024
0.285287,0.910455,-0.305735,-112.204948,-9.703773,4.032138
0.271278,0.910053,-0.304378,-111.499153,-9.400942,4.138706
0.257232,0.90924,-0.303105,-110.806099,-9.114866,4.198628
0.243453,0.908309,-0.301921,-110.17083,-8.939215,4.223175
0.229251,0.906749,-0.302307,-109.52774,-9.076904,4.375355
0.214739,0.904497,-0.305675,-108.705948,-9.486361,4.676871
0.200053,0.902345,-0.308604,-107.6632,-9.279665,4.783755
0.184825,0.900315,-0.310758,-106.432213,-8.863775,4.682774
0.169073,0.898235,-0.312509,-105.025528,-8.577147,4.630242
0.15286,0.895757,-0.314489,-103.639091,-8.333896,4.877862
0.136369,0.893471,-0.316445,-102.250061,-8.050654,5.298794
0.119134,0.891208,-0.31877,-100.736122,-8.193938,5.506086
0.101106,0.888909,-0.320774,-99.221504,-8.49573,5.126401
0.082943,0.887007,-0.321951,-97.848396,-8.656677,4.240816
0.064472,0.885018,-0.322488,-96.545647,-8.667783,3.397278
0.04588,0.883319,-0.322838,-95.31543,-8.511413,2.859019
0.026754,0.881842,-0.322494,-94.12851,-8.271789,2.511202
0.006911,0.88065,-0.321542,-92.945007,-8.081999,2.102483
-0.012848,0.880893,-0.319658,-91.819786,-7.929317,1.643337
