X,Y,Z,Yaw,Pitch,Roll
0.921181,0.430055,-0.328265,-150.03952,-8.877559,-2.260376
0.91671,0.423881,-0.328102,-149.524231,-9.118281,-2.056701
0.911926,0.418175,-0.32769,-148.847885,-9.314636,-1.940369
0.906533,0.412157,-0.327127,-148.005112,-9.543515,-1.80545
0.901203,0.406944,-0.326168,-147.046448,-9.720274,-1.688446
0.895461,0.401494,-0.325302,-146.033569,-9.799319,-1.613403
0.889471,0.396874,-0.324367,-145.029449,-9.806334,-1.465027
0.883645,0.393093,-0.322983,-144.034851,-9.804715,-1.254669
0.877789,0.390184,-0.321084,-143.040512,-9.89749,-1.099823
0.872082,0.387773,-0.320162,-141.927811,-10.146089,-1.044677
0.866439,0.385589,-0.321042,-140.784943,-9.994534,-1.337036
0.860581,0.38323,-0.323051,-139.782486,-9.402069,-1.801666
0.85473,0.380706,-0.324646,-138.98584,-8.864158,-1.948334
0.849704,0.378682,-0.325463,-138.440857,-8.763979,-1.93924
0.844917,0.376117,-0.325779,-138.13945,-9.196228,-1.722321
0.840226,0.373419,-0.326588,-138.105133,-9.5278,-1.47287
0.835899,0.371111,-0.32847,-138.14328,-9.2959,-1.093384
0.831524,0.368019,-0.330887,-138.269791,-8.742123,-0.872559
0.82726,0.364484,-0.332858,-138.560806,-7.962579,-0.875427
0.822957,0.360202,-0.334214,-138.998871,-7.268277,-0.932525
0.818906,0.355383,-0.334722,-139.597427,-6.967954,-0.976654
0.815654,0.350342,-0.334555,-140.330185,-7.057374,-0.949279
0.812614,0.343893,-0.334423,-141.139099,-7.340575,-0.872131
0.810126,0.336548,-0.33443,-141.944977,-7.516595,-0.770538
0.808197,0.328419,-0.334544,-142.619965,-7.484466,-0.657104
0.807024,0.318937,-0.334118,-143.148743,-7.422694,-0.616852
0.806763,0.308977,-0.333261,-143.620544,-7.38437,-0.638946
0.806702,0.29749,-0.332038,-144.068649,-7.287408,-0.592895
0.807981,0.286046,-0.33046,-144.528488,-7.159329,-0.58139
0.809814,0.274291,-0.329608,-145.063461,-7.07223,-0.654419
