X,Y,Z,Yaw,Pitch,Roll
-0.052186,-0.978171,-0.25004,96.669441,-4.177945,2.764848
-0.05904,-0.985444,-0.249912,96.161018,-3.955472,2.505402
-0.066883,-0.992681,-0.249795,95.485237,-3.476013,1.90409
-0.075813,-0.999661,-0.250247,94.605988,-2.659484,1.403563
-0.086723,-1.006806,-0.250261,93.811165,-2.033532,0.878497
-0.098603,-1.014301,-0.24902,92.684692,-1.900691,0.292745
-0.111769,-1.022376,-0.246842,91.748154,-2.234032,0.02688
-0.125751,-1.031109,-0.244446,90.780563,-2.759,-0.439758
-0.140915,-1.040192,-0.242443,89.782684,-3.407438,-0.888947
-0.156709,-1.049736,-0.240814,88.943642,-3.936975,-1.344635
-0.172435,-1.059043,-0.240346,88.128944,-4.149715,-1.801911
-0.187603,-1.068175,-0.240329,87.337074,-4.102717,-2.182557
-0.201847,-1.077037,-0.240455,86.694031,-4.105073,-2.129028
-0.214746,-1.085553,-0.241793,86.337769,-4.060459,-1.855499
-0.22665,-1.09403,-0.243815,86.14444,-4.185055,-1.527588
-0.236906,-1.102791,-0.245754,85.923248,-4.602837,-1.22702
-0.245053,-1.111839,-0.247992,85.527649,-4.939422,-1.364746
-0.252217,-1.12111,-0.249857,85.051468,-5.066313,-1.671906
-0.258124,-1.130325,-0.251086,84.538193,-5.010831,-1.815216
-0.262759,-1.1393,-0.252098,84.105957,-4.898468,-1.696899
-0.266397,-1.148337,-0.252718,83.739601,-4.887144,-1.555664
-0.269014,-1.15703,-0.253172,83.49057,-4.857753,-1.391144
-0.270341,-1.165707,-0.253286,83.280029,-4.857965,-1.311432
-0.270627,-1.174422,-0.253215,83.169388,-4.834927,-1.181427
-0.270338,-1.183228,-0.252725,83.139977,-4.959284,-1.111816
-0.269496,-1.191732,-0.25205,83.185738,-4.962467,-1.090271
-0.267845,-1.199941,-0.251367,83.245033,-4.811554,-0.97873
-0.265541,-1.208275,-0.249818,83.375755,-4.910243,-0.825287
-0.262952,-1.216149,-0.249504,83.585648,-5.031978,-0.741608
-0.25992,-1.223744,-0.249418,83.792526,-5.104795,-0.620026
