X,Y,Z,Yaw,Pitch,Roll
-0.767897,-0.202562,-0.332938,-10.25682,-8.093746,1.291695
-0.770172,-0.218953,-0.33219,-9.282301,-8.214934,1.83669
-0.7728,-0.235497,-0.330983,-8.307657,-8.240998,2.33878
-0.775269,-0.252012,-0.33027,-7.393835,-8.357849,2.685111
-0.777562,-0.268636,-0.330242,-6.495307,-8.425564,2.953017
-0.779357,-0.284412,-0.331471,-5.623538,-8.495335,3.152444
-0.780633,-0.299787,-0.333505,-4.733919,-8.507356,3.083648
-0.78083,-0.314196,-0.335579,-3.875031,-8.344421,2.909211
-0.780125,-0.327904,-0.33698,-3.085297,-8.142241,2.846452
-0.778648,-0.341022,-0.33726,-2.322663,-8.116457,2.816662
-0.776872,-0.35359,-0.33674,-1.489838,-8.245998,2.793637
-0.774213,-0.365187,-0.336431,-0.585449,-8.472132,2.815504
-0.770932,-0.376685,-0.336056,0.433488,-8.784975,2.877872
-0.767237,-0.387796,-0.335307,1.552356,-9.014961,2.921535
-0.762753,-0.398225,-0.334656,2.701671,-9.137543,2.952968
-0.757554,-0.408507,-0.334259,3.826483,-9.021484,3.02204
-0.75157,-0.418872,-0.333543,4.890879,-8.792755,3.029086
-0.745048,-0.428886,-0.332437,5.942418,-8.584133,2.964694
-0.737575,-0.438635,-0.331052,6.943624,-8.294035,2.947144
-0.729263,-0.44787,-0.329319,7.873488,-8.011353,2.939163
-0.720316,-0.456737,-0.327263,8.665542,-7.895295,2.790705
-0.711244,-0.465402,-0.325217,9.306016,-7.957976,2.624447
-0.701362,-0.473657,-0.323589,9.794729,-8.100768,2.512175
-0.691416,-0.481961,-0.323808,10.248994,-8.345275,2.601492
-0.680813,-0.490353,-0.325241,10.700002,-8.354523,2.993828
-0.670537,-0.499239,-0.327433,11.176412,-8.533966,3.399063
-0.66032,-0.508328,-0.329795,11.728895,-8.63245,3.516011
-0.65044,-0.51793,-0.331869,12.267476,-8.405913,3.30925
-0.639805,-0.527567,-0.333581,12.766716,-7.923524,3.240326
-0.628457,-0.536937,-0.334976,13.2633,-7.527346,3.455342
