X,Y,Z,Yaw,Pitch,Roll
0.926788,1.721067,-0.341158,-112.508949,-2.371428,0.41874
0.928985,1.73044,-0.340935,-112.283356,-3.16138,0.410251
0.931508,1.739917,-0.340275,-112.093613,-4.024504,0.407062
0.934052,1.749403,-0.339636,-111.875374,-4.991236,0.480751
0.936907,1.758406,-0.339308,-111.597771,-5.387878,0.572905
0.939555,1.766974,-0.339571,-111.365433,-5.526606,0.431235
0.942453,1.775127,-0.339433,-111.169876,-5.832093,0.338207
0.945666,1.783207,-0.338871,-111.054306,-6.549127,0.150279
0.949127,1.791229,-0.337216,-111.102722,-7.806728,-0.137299
0.951959,1.799286,-0.334339,-111.302177,-9.847718,-0.686829
0.954171,1.807216,-0.3297,-111.835678,-12.528745,-1.378174
0.955253,1.815139,-0.323579,-113.032921,-15.608607,-2.184479
0.955498,1.823976,-0.318623,-115.241135,-18.106714,-2.962462
0.955047,1.832703,-0.317575,-118.505211,-18.838951,-3.032257
0.953777,1.841738,-0.318867,-122.542686,-18.017265,-2.910431
0.952868,1.851542,-0.320559,-127.040337,-17.102198,-3.170624
0.952856,1.86222,-0.321402,-131.867935,-16.403532,-3.312867
0.954042,1.873301,-0.321489,-136.793655,-15.901978,-3.513368
0.955647,1.885317,-0.321916,-142.502228,-15.097989,-3.886903
0.95758,1.898299,-0.322821,-149.022949,-13.773247,-3.975709
0.960034,1.912408,-0.324039,-156.309082,-11.970336,-4.410432
0.963751,1.927176,-0.327585,-164.230804,-10.601648,-5.097688
0.968733,1.942566,-0.332432,-172.407562,-9.01755,-5.133852
0.97563,1.956793,-0.336374,-179.823975,-7.132384,-4.856508
0.984024,1.969302,-0.339961,173.895142,-5.608855,-4.923616
0.992882,1.980062,-0.343538,168.456635,-3.852752,-4.808383
1.001023,1.988365,-0.345102,164.22821,-2.252835,-5.329624
1.010795,1.997375,-0.346931,160.644943,-0.451995,-6.273777
1.019144,2.004398,-0.34976,157.126358,1.322024,-7.281408
1.027395,2.010661,-0.351137,153.527695,2.705622,-7.743446
