X,Y,Z,Yaw,Pitch,Roll
-0.969315,0.227366,-0.412756,-15.91841,-18.052271,0.555605
-0.970908,0.217242,-0.413493,-15.900408,-17.856258,0.27071
-0.972766,0.2065,-0.414096,-15.934922,-17.700415,-0.020722
-0.975222,0.194137,-0.414694,-15.832997,-17.504141,-0.339508
-0.977783,0.181214,-0.415338,-15.651048,-17.26156,-0.654724
-0.98084,0.167613,-0.415766,-15.387623,-17.046417,-0.998871
-0.984168,0.153163,-0.416434,-15.053091,-16.785982,-1.336548
-0.987845,0.137531,-0.416912,-14.741045,-16.41028,-1.698944
-0.991743,0.121102,-0.417609,-14.355886,-15.926266,-1.859344
-0.995181,0.103814,-0.41875,-13.934987,-15.39282,-1.822876
-0.998703,0.086101,-0.419901,-13.532704,-14.991663,-1.715943
-1.002048,0.067762,-0.421338,-13.141774,-14.707029,-1.566406
-1.004939,0.049429,-0.422731,-12.722738,-14.311582,-1.452271
-1.007644,0.031143,-0.424388,-12.261829,-13.934322,-1.272308
-1.009746,0.013197,-0.425643,-11.825274,-13.475949,-1.058044
-1.011754,-0.004452,-0.426476,-11.366624,-13.128326,-0.877014
-1.013407,-0.021171,-0.427652,-10.913865,-12.845003,-0.79126
-1.014589,-0.03729,-0.428826,-10.517288,-12.646265,-0.692108
-1.01558,-0.052304,-0.43007,-10.087905,-12.488372,-0.615662
-1.016671,-0.065994,-0.430841,-9.64549,-12.520412,-0.621857
-1.017631,-0.07882,-0.431507,-9.180829,-12.530146,-0.628052
-1.018344,-0.090432,-0.432249,-8.693036,-12.422823,-0.644165
-1.018695,-0.101073,-0.433091,-8.192267,-12.39962,-0.766754
-1.019083,-0.110931,-0.433715,-7.696817,-12.573817,-1.013611
-1.019005,-0.119835,-0.434105,-7.300025,-12.772979,-1.346435
-1.018527,-0.128651,-0.434866,-6.897039,-12.770998,-1.562714
-1.017488,-0.137291,-0.435336,-6.485022,-12.669215,-1.685303
-1.015845,-0.144988,-0.435157,-6.121678,-12.779693,-1.808014
-1.013623,-0.152023,-0.434943,-5.795322,-12.847381,-1.84729
-1.01171,-0.158775,-0.434404,-5.494754,-12.976683,-1.88446
