X,Y,Z,Yaw,Pitch,Roll
0.45813,0.418735,-0.357996,-144.142807,-35.90057,-8.004828
0.454124,0.418158,-0.356721,-143.287445,-36.324154,-8.051642
0.450153,0.417511,-0.356353,-142.446945,-36.655907,-8.225383
0.44632,0.417533,-0.357429,-141.767014,-36.653496,-8.41447
0.442506,0.418125,-0.358823,-141.236832,-36.34082,-8.436109
0.438068,0.418429,-0.360251,-140.77121,-36.003593,-8.303353
0.433451,0.419002,-0.361793,-140.398544,-35.487999,-8.051888
0.428721,0.420148,-0.362976,-140.035065,-34.968307,-7.861242
0.423369,0.421802,-0.364309,-139.896851,-34.513912,-7.485023
0.417084,0.423669,-0.365703,-139.943253,-33.939697,-6.724676
0.410253,0.426228,-0.367435,-140.112198,-33.302673,-5.941135
0.403262,0.428854,-0.368469,-140.04158,-32.840881,-5.506075
0.396448,0.430977,-0.36909,-139.523224,-32.564354,-5.4249
0.389943,0.432787,-0.369336,-138.772446,-32.329079,-5.471838
0.384072,0.434869,-0.368741,-137.736877,-32.248825,-5.710909
0.378477,0.436552,-0.367539,-136.463486,-32.635742,-5.75162
0.373587,0.438888,-0.365249,-135.06337,-33.53191,-5.585572
0.368745,0.440589,-0.362562,-133.523422,-34.362736,-5.822544
0.364197,0.442689,-0.361473,-132.089951,-34.800106,-6.09366
0.359812,0.445128,-0.361552,-130.798141,-34.757534,-6.409244
0.356033,0.448242,-0.362093,-129.695068,-34.442501,-6.665195
0.352145,0.450794,-0.362434,-128.765427,-34.163509,-6.775152
0.348565,0.453648,-0.362125,-127.997696,-34.062408,-6.838448
0.345023,0.456868,-0.361403,-127.435791,-34.063839,-6.896307
0.341458,0.459872,-0.360448,-126.965515,-34.076355,-6.838417
0.33678,0.462271,-0.359277,-126.486519,-34.108303,-6.72672
0.333892,0.466306,-0.359537,-126.119858,-33.966923,-6.603002
0.331056,0.470216,-0.360209,-125.720215,-33.597836,-6.623208
0.328552,0.474177,-0.361145,-125.249626,-33.154781,-6.546788
0.324996,0.479183,-0.361458,-125.168358,-32.689201,-5.906101
