X,Y,Z,Yaw,Pitch,Roll
1.315079,2.12965,-0.338907,-114.667206,0.366788,-5.644137
1.316185,2.115972,-0.339949,-114.963699,0.139671,-5.57343
1.317262,2.103429,-0.339687,-115.338036,-0.665069,-5.24396
1.318506,2.092053,-0.338785,-115.7966,-1.888185,-4.671328
1.319819,2.08176,-0.337465,-116.265549,-3.148191,-4.021364
1.321293,2.069104,-0.337098,-116.833443,-4.047112,-3.660066
1.322047,2.063158,-0.337196,-117.064247,-4.261655,-3.587648
1.324031,2.054595,-0.336984,-117.330223,-4.460421,-3.400086
1.326111,2.046565,-0.336763,-117.54763,-4.593869,-3.222658
1.328106,2.038667,-0.337155,-117.802727,-4.437225,-3.219759
1.330334,2.030696,-0.337916,-118.095879,-4.048588,-3.375703
1.333384,2.019846,-0.339725,-118.57209,-3.280546,-3.924989
1.335234,2.014419,-0.340995,-118.884125,-2.837547,-4.292329
1.338879,2.003539,-0.34363,-119.689713,-1.725763,-5.181979
1.340807,1.997899,-0.345139,-120.246605,-0.983827,-5.647709
1.344197,1.989371,-0.347871,-121.385567,0.466195,-6.292791
1.349023,1.978384,-0.351673,-123.666374,2.699434,-7.102057
1.352484,1.970808,-0.354697,-126.167015,4.79622,-8.129403
1.35621,1.963794,-0.356472,-129.43631,6.54397,-8.975444
1.359744,1.957312,-0.357022,-133.369934,7.968836,-9.598826
1.364648,1.950812,-0.355629,-137.612885,8.878023,-9.891921
1.370346,1.943656,-0.352078,-141.527039,8.971986,-9.803663
1.376415,1.936125,-0.351375,-145.150177,8.107318,-10.150038
1.382107,1.928958,-0.352871,-148.72261,6.953535,-10.516524
1.388226,1.922513,-0.353592,-152.182587,5.624695,-9.889783
1.394438,1.915854,-0.354439,-154.967911,4.673407,-8.775431
1.40071,1.908916,-0.35422,-157.294327,3.770298,-7.78196
1.407187,1.901271,-0.353022,-159.236832,2.97228,-7.103613
1.41368,1.892836,-0.35197,-160.457657,2.733845,-6.817755
1.420509,1.884161,-0.351669,-161.003632,2.698341,-6.694738
