X,Y,Z,Yaw,Pitch,Roll
0.69646,-0.491477,-0.355134,-133.583801,-9.72638,-3.827027
0.698917,-0.491396,-0.355052,-132.894623,-9.41812,-3.867402
0.701531,-0.491242,-0.354749,-132.224182,-9.392083,-3.769991
0.704204,-0.490977,-0.354317,-131.630737,-9.476593,-3.67798
0.706697,-0.490922,-0.353872,-131.101013,-9.477139,-3.628571
0.708904,-0.490802,-0.353778,-130.635834,-9.43176,-3.619508
0.711131,-0.490701,-0.3537,-130.162354,-9.409295,-3.589478
0.713338,-0.490765,-0.353787,-129.645065,-9.323666,-3.595918
0.715575,-0.490717,-0.353984,-129.055695,-9.190517,-3.627258
0.717859,-0.490997,-0.354574,-128.258484,-8.990263,-3.574006
0.720682,-0.49109,-0.354892,-127.13726,-8.811005,-3.437592
0.723635,-0.491784,-0.355696,-125.774895,-8.556185,-3.335358
0.726503,-0.492416,-0.356724,-124.343697,-8.252501,-3.36554
0.730794,-0.49282,-0.357778,-122.918564,-7.93045,-3.106842
0.73287,-0.493579,-0.357432,-121.58255,-7.618222,-2.774872
0.734236,-0.494092,-0.357518,-120.41568,-7.407627,-2.673218
0.735733,-0.494548,-0.35755,-119.325089,-7.250553,-2.740692
0.73637,-0.495288,-0.357483,-118.189316,-7.106538,-2.614961
0.737259,-0.496422,-0.357472,-117.018021,-6.963439,-2.265015
0.737498,-0.498493,-0.357101,-115.720718,-7.014946,-1.853149
0.737044,-0.501296,-0.356356,-114.441223,-7.182893,-1.73172
0.735345,-0.504976,-0.355215,-113.283897,-7.544736,-2.10431
0.733937,-0.508922,-0.353872,-112.202888,-8.048155,-2.73053
0.733206,-0.512976,-0.352885,-111.04744,-8.481872,-3.26358
0.732704,-0.516812,-0.351936,-109.757217,-8.731686,-3.427186
0.732423,-0.520297,-0.350909,-108.292831,-8.9581,-3.161072
0.732914,-0.522289,-0.3497,-106.606201,-9.487911,-2.891571
0.734314,-0.523049,-0.3486,-104.730621,-9.901239,-2.678742
0.735252,-0.52355,-0.348137,-102.711411,-9.850403,-2.604187
0.736346,-0.523144,-0.347987,-100.666412,-9.903412,-2.585419
