X,Y,Z,Yaw,Pitch,Roll
0.574428,-0.809897,-0.593129,-19.722902,28.25802,-7.687631
0.573878,-0.813966,-0.591503,-23.483839,26.70289,-7.887492
0.572794,-0.818593,-0.589609,-27.276226,25.104059,-8.084603
0.571313,-0.823262,-0.587648,-31.310247,23.509066,-8.402047
0.569035,-0.8277,-0.585913,-35.369667,22.124491,-8.502513
0.566375,-0.831342,-0.584596,-39.301731,20.928272,-8.561838
0.563693,-0.8343,-0.583411,-42.678391,19.955427,-8.407023
0.561182,-0.837064,-0.582119,-45.666248,19.172859,-8.259256
0.558569,-0.839001,-0.580907,-48.311771,18.41326,-8.150673
0.555802,-0.840749,-0.579769,-50.702965,17.790573,-7.908823
0.553083,-0.842112,-0.578667,-52.940933,17.277399,-7.814889
0.550212,-0.842734,-0.578254,-54.927509,17.11842,-7.667731
0.547407,-0.842923,-0.578055,-56.58305,17.225348,-7.473487
0.545041,-0.842861,-0.578116,-57.771088,17.37837,-7.351234
0.543328,-0.842164,-0.578212,-58.525524,17.636681,-7.324317
0.542507,-0.84139,-0.578281,-58.707233,17.911152,-7.33677
0.542846,-0.840334,-0.578434,-58.24794,18.132341,-7.262673
0.545046,-0.839289,-0.578346,-56.883713,18.091818,-7.054603
0.549899,-0.838239,-0.577382,-54.293545,17.410992,-6.664251
0.55661,-0.836598,-0.575554,-50.401436,16.091412,-6.331119
0.56434,-0.834506,-0.573148,-45.91777,14.416513,-6.361883
0.572845,-0.831409,-0.570471,-40.587761,12.512578,-6.668004
0.582103,-0.825916,-0.567787,-33.859058,10.64142,-6.992012
0.591437,-0.818405,-0.565594,-26.149179,9.066851,-7.364144
0.599671,-0.809006,-0.563796,-17.760204,7.795452,-7.968758
0.60692,-0.798374,-0.562312,-8.930157,6.8621,-8.708691
0.612115,-0.786524,-0.561116,0.191944,6.110178,-9.463176
0.614785,-0.774406,-0.560608,9.496954,5.742399,-9.903669
0.61566,-0.76223,-0.56091,18.80695,5.866804,-9.857496
0.61436,-0.751511,-0.561678,27.575472,6.389027,-9.898359
