X,Y,Z,Yaw,Pitch,Roll
-1.454676,-0.220023,-0.139354,-11.249836,-23.018652,-60.697601
-1.454424,-0.221861,-0.136625,-11.387531,-23.442007,-61.034054
-1.454368,-0.222597,-0.134939,-11.369248,-23.714989,-61.277954
-1.453759,-0.223663,-0.133729,-11.549912,-23.763361,-61.266109
-1.452978,-0.224782,-0.132989,-11.599075,-23.643545,-61.088615
-1.452511,-0.225144,-0.131979,-11.518329,-23.551386,-60.967056
-1.451896,-0.225416,-0.130758,-11.428359,-23.397522,-61.058022
-1.451409,-0.225187,-0.130281,-11.147018,-23.477627,-61.345886
-1.451019,-0.224281,-0.131395,-11.139087,-23.563051,-60.985409
-1.4508,-0.223067,-0.135437,-11.431903,-23.343079,-59.855156
-1.450734,-0.220869,-0.142558,-11.903337,-22.967337,-58.496223
-1.451379,-0.217284,-0.152928,-12.391529,-22.489155,-56.60667
-1.452075,-0.212811,-0.167041,-13.009114,-21.602535,-54.191925
-1.453444,-0.206804,-0.183655,-13.772786,-20.544155,-51.346085
-1.455411,-0.199183,-0.202943,-14.355184,-19.233908,-48.14827
-1.458167,-0.189318,-0.224175,-14.524894,-17.535915,-44.594215
-1.461495,-0.177928,-0.245699,-14.644855,-15.773556,-40.770813
-1.465624,-0.165238,-0.266829,-14.649493,-13.968713,-36.65078
-1.470192,-0.151559,-0.28663,-14.429889,-12.234186,-32.291672
-1.475228,-0.137652,-0.304468,-14.290122,-10.634522,-27.852102
-1.479673,-0.124119,-0.320363,-14.183307,-8.972198,-23.665903
-1.483831,-0.1108,-0.334144,-13.886586,-7.720948,-19.760342
-1.487433,-0.097669,-0.345755,-13.357381,-6.824465,-15.881245
-1.490121,-0.085614,-0.355421,-13.019856,-5.779535,-11.939687
-1.491911,-0.075069,-0.363646,-12.825428,-4.605712,-8.420787
-1.492824,-0.065734,-0.370628,-12.714496,-3.676424,-5.700077
-1.493443,-0.057563,-0.376385,-12.449084,-2.862396,-3.374024
-1.493185,-0.050532,-0.380878,-12.254566,-2.125063,-1.579712
-1.492324,-0.044024,-0.3845,-11.993303,-1.562071,-0.299286
-1.490965,-0.038173,-0.386196,-11.827501,-1.100617,0.698399
