X,Y,Z,Yaw,Pitch,Roll
-0.561179,0.803884,-0.361507,-57.366947,-26.46487,-2.300781
-0.561469,0.796803,-0.357355,-56.657093,-27.36352,-2.562072
-0.560908,0.789736,-0.353918,-55.95665,-27.899559,-2.886108
-0.559887,0.782899,-0.351012,-55.323807,-28.228384,-3.221801
-0.558308,0.776124,-0.348323,-54.769894,-28.560905,-3.555116
-0.555945,0.769941,-0.345768,-54.324883,-28.912872,-3.851685
-0.552918,0.763564,-0.34334,-54.028011,-29.264736,-4.041566
-0.549126,0.757264,-0.341071,-53.866604,-29.459438,-4.061097
-0.544756,0.75045,-0.338316,-53.878517,-29.731142,-3.97568
-0.539607,0.744096,-0.334942,-54.095276,-30.072351,-3.802337
-0.534168,0.737933,-0.331385,-54.454159,-30.431087,-3.531221
-0.527917,0.731283,-0.329003,-54.989586,-30.85742,-3.191893
-0.52187,0.725602,-0.327251,-55.430676,-31.279812,-2.743895
-0.516683,0.720784,-0.326106,-55.754349,-31.405489,-2.244598
-0.512657,0.716168,-0.326356,-55.958229,-31.388912,-1.683684
-0.509917,0.712107,-0.32776,-56.038288,-31.434961,-1.386627
-0.509197,0.708841,-0.32964,-56.048042,-31.383516,-1.33356
-0.509869,0.706481,-0.332283,-56.18367,-31.356871,-1.453855
-0.512046,0.705002,-0.335248,-56.209579,-31.251432,-1.719725
-0.51562,0.703889,-0.33863,-56.034321,-30.987181,-1.914641
-0.520182,0.702561,-0.341781,-55.649155,-30.611444,-2.036286
-0.525639,0.702644,-0.34423,-55.183723,-30.301046,-2.11133
-0.532563,0.702327,-0.346766,-54.571655,-29.814116,-2.179351
-0.54078,0.70246,-0.348757,-53.766716,-29.307549,-2.22998
-0.550695,0.702845,-0.350094,-52.745655,-28.938322,-2.315612
-0.561939,0.703315,-0.351065,-51.614925,-28.528072,-2.492615
-0.575214,0.703067,-0.351496,-50.449936,-28.196159,-2.76288
-0.59064,0.702543,-0.351306,-49.320923,-27.942835,-3.017578
-0.608156,0.7022,-0.35063,-48.147198,-28.05093,-3.299102
-0.627743,0.70179,-0.349596,-46.986786,-28.223972,-3.452545
